2013.10.28,00:00,24.90000,25.05000,24.87500,25.05000,1132
2015.03.05,00:00,28.42250,28.52750,28.20500,28.23750,4218
2015.03.06,00:00,28.25750,28.36250,28.04750,28.26000,4394
2015.03.09,00:00,28.10250,28.37750,27.90500,28.37500,4322
2015.03.10,00:00,28.20500,28.22000,27.44500,27.44500,5410
2015.03.11,00:00,27.52750,27.73250,27.39250,27.45500,4847
2015.03.12,00:00,27.64000,28.20500,27.56250,27.66250,5346
2015.03.13,00:00,27.59500,27.59500,26.96500,27.01750,4641
2015.03.16,00:00,27.19250,27.34750,26.95750,27.13250,4226
2015.03.17,00:00,27.31500,27.65250,27.27750,27.51750,5478
2015.03.18,00:00,27.59500,27.96250,27.55250,27.90500,5274
2015.03.19,00:00,28.15250,28.36250,27.93750,28.30000,5577
2015.03.20,00:00,28.34000,28.59750,28.23000,28.58250,4973
2015.03.23,00:00,28.59000,28.85250,28.46000,28.69000,4239
2015.03.24,00:00,28.42250,28.70500,28.39250,28.40250,4112
2015.03.25,00:00,28.21000,28.68000,28.11750,28.51000,4086
2015.03.26,00:00,28.50500,28.73750,27.99000,28.14000,5928
2015.03.27,00:00,28.18500,28.18500,27.66250,27.75750,4192
2015.03.30,00:00,27.78500,28.30750,27.72000,28.15500,4026
2015.03.31,00:00,28.08000,28.33250,27.68000,27.85750,4183
2015.04.01,00:00,27.76000,28.23000,27.75250,28.02500,4702
2015.04.02,00:00,28.07000,28.15000,27.59500,27.61750,3321
2015.04.07,00:00,28.05250,28.77250,28.00750,28.63000,4276
2015.04.08,00:00,28.40250,28.56500,27.36000,27.37750,8445
2015.04.09,00:00,27.61250,27.75250,27.23750,27.72000,8104
2015.04.10,00:00,27.95000,28.05250,27.75750,28.03750,4573
2015.04.13,00:00,28.08750,28.43250,28.01250,28.34500,4580
2015.04.14,00:00,28.37500,28.57000,28.28000,28.38750,5165
2015.04.15,00:00,28.44000,29.03750,28.42000,28.95500,3862
2015.04.16,00:00,29.05000,29.42000,29.00500,29.32750,5323
2015.04.17,00:00,29.35500,29.41750,28.88500,28.94500,5482
2015.04.20,00:00,29.09250,29.46750,29.08750,29.39500,4014
2015.04.21,00:00,29.37000,29.44000,29.17000,29.20250,4611
2015.04.22,00:00,29.28000,29.29750,28.85250,29.01000,5051
2015.04.23,00:00,28.95250,29.30000,28.94000,29.10000,4942
2015.04.24,00:00,29.12750,29.23000,28.86250,28.91250,4676
2015.04.27,00:00,28.82750,29.20750,28.58250,29.06000,4383
2015.04.28,00:00,29.09250,29.21250,28.70000,28.75250,5074
2015.04.29,00:00,28.83000,28.99250,28.26000,28.52250,5507
2015.04.30,00:00,29.08250,29.08500,28.24500,28.31000,6774
2015.05.04,00:00,28.36500,28.81250,28.24250,28.69000,3391
2015.05.05,00:00,28.59000,28.89750,28.36500,28.48000,6409
2015.05.06,00:00,28.38750,28.46250,28.04750,28.10250,5921
2015.05.07,00:00,27.92500,27.95750,27.37750,27.67500,7395
2015.05.08,00:00,27.86250,28.54500,27.81500,28.51500,6924
2015.05.11,00:00,28.60750,28.93750,28.59250,28.77750,5171
2015.05.12,00:00,28.60750,28.61250,28.21750,28.46500,5717
2015.05.13,00:00,28.59250,28.71000,28.18500,28.31500,4992
2015.05.14,00:00,27.92250,28.14000,27.74000,27.99250,4062
2015.05.15,00:00,27.94500,27.98750,27.55000,27.62000,4555
2015.05.18,00:00,27.66000,27.81750,27.32000,27.43500,4307
2015.05.19,00:00,27.68250,27.79250,27.47250,27.50250,4528
2015.05.20,00:00,27.52000,27.76250,27.40000,27.73500,3789
2015.05.21,00:00,27.66250,28.12250,27.66250,28.08000,3806
2015.05.22,00:00,28.02000,28.13000,27.74750,27.76000,3592
2015.05.25,00:00,27.78000,27.79750,27.55500,27.59000,856
2015.05.26,00:00,27.69250,27.73500,27.24250,27.29750,4402
2015.05.27,00:00,27.40000,27.75000,27.40000,27.63000,4780
2015.05.28,00:00,27.58750,27.63750,27.29000,27.38750,4064
2015.05.29,00:00,27.45250,27.56250,27.24000,27.27500,5032
2015.06.01,00:00,27.32500,27.40750,26.79500,26.79500,5202
2015.06.02,00:00,26.91500,26.92250,26.52750,26.78000,6034
2015.06.03,00:00,26.66000,26.82250,26.52000,26.56500,4981
2015.06.04,00:00,26.31750,26.32750,25.97750,26.05000,5332
2015.06.05,00:00,25.93500,26.47000,25.82000,26.23250,7281
2015.06.08,00:00,26.32000,26.32250,25.88000,26.02000,5136
2015.06.09,00:00,25.80750,25.93000,25.59000,25.70500,5657
2015.06.10,00:00,25.79000,26.21000,25.75750,26.14500,5073
2015.06.11,00:00,26.15250,26.45500,26.12750,26.20500,4940
2015.06.12,00:00,26.16250,26.26500,25.67750,25.78000,5109
2015.06.15,00:00,25.69500,25.86250,25.45250,25.76000,4744
2015.06.16,00:00,25.56250,25.81500,25.41000,25.77000,4368
2015.06.17,00:00,25.84750,25.99000,25.65000,25.87500,4136
2015.06.18,00:00,25.71250,25.75250,25.53750,25.65750,4530
2015.06.19,00:00,25.71500,26.11250,25.64750,25.90000,4362
2015.06.22,00:00,26.13500,26.25000,26.00750,26.10250,5275
2015.06.23,00:00,26.25250,26.36250,26.15750,26.26500,4245
2015.06.24,00:00,26.52500,26.79750,26.49500,26.74750,4574
2015.06.25,00:00,26.61750,26.97250,26.53000,26.57500,5327
2015.06.26,00:00,26.46750,26.47250,26.17750,26.40500,4286
2015.06.29,00:00,25.76500,26.02250,25.71000,25.83000,5646
2015.06.30,00:00,25.60750,25.64750,25.37750,25.48000,6172
2015.07.01,00:00,25.59750,25.77000,25.45000,25.51000,5390
2015.07.02,00:00,25.48750,25.81500,25.44500,25.68500,3730
2015.07.03,00:00,25.73250,25.73250,25.34000,25.53000,2800
2015.07.06,00:00,25.25500,25.46750,25.18250,25.29500,3910
2015.07.07,00:00,25.29750,25.29750,24.80500,24.85750,4343
2015.07.08,00:00,24.99250,25.31250,24.72500,25.04500,4786
2015.07.09,00:00,25.00250,25.38000,24.97250,25.19250,3927
2015.07.10,00:00,25.51250,25.60250,25.20250,25.37750,5277
2015.07.13,00:00,25.64250,25.73750,25.42750,25.61750,3813
2015.07.14,00:00,25.55250,26.07250,25.44250,26.05000,3501
2015.07.15,00:00,26.18750,26.24250,25.92000,26.04250,3190
2015.07.16,00:00,26.15750,26.35750,26.00500,26.34500,3126
2015.07.17,00:00,26.31250,26.35000,26.09250,26.11000,2738
2015.07.20,00:00,26.32750,26.42250,26.01750,26.17250,2859
2015.07.21,00:00,26.14500,26.30750,26.05750,26.14500,2816
2015.07.22,00:00,25.91750,26.00500,25.62250,25.70750,3331
2015.07.23,00:00,25.66500,25.66500,25.29500,25.31500,3184
2015.07.24,00:00,25.31250,25.45000,24.84750,24.91250,2811
2015.07.27,00:00,24.79000,24.86750,24.31000,24.46000,3824
2015.07.28,00:00,24.46250,24.78500,24.33750,24.58250,3226
2015.07.29,00:00,24.80000,25.07500,24.56250,25.07500,3330
2015.07.30,00:00,25.80750,26.51250,25.64750,26.32750,4912
2015.07.31,00:00,26.34500,26.41500,25.99250,26.10500,4361
2015.08.03,00:00,26.29500,26.34750,25.99500,26.20000,3637
2015.08.04,00:00,26.00000,26.27000,25.86250,26.10750,3544
2015.08.05,00:00,26.33500,26.87000,26.20500,26.79000,3893
2015.08.06,00:00,26.53000,26.73000,26.38000,26.71000,3769
2015.08.07,00:00,26.66000,27.11250,26.63500,26.79750,4012
2015.08.10,00:00,26.76250,26.76500,26.18750,26.64500,4206
2015.08.11,00:00,26.62500,26.84750,26.42250,26.44500,4395
2015.08.12,00:00,26.42000,26.46250,26.00500,26.22250,5336
2015.08.13,00:00,26.49500,26.54000,25.61500,25.64250,4533
2015.08.14,00:00,25.46750,25.64500,25.26250,25.41500,3952
2015.08.17,00:00,25.53750,25.58250,25.14000,25.46250,3241
2015.08.18,00:00,25.34750,25.37250,25.05750,25.22500,3490
2015.08.19,00:00,25.06250,25.10500,24.51250,24.60000,4130
2015.08.20,00:00,24.41000,24.70500,24.20250,24.44000,5722
2015.08.21,00:00,24.06000,24.34250,23.39250,23.45500,6740
2015.08.24,00:00,22.53000,22.73750,20.88750,21.56000,11309
2015.08.25,00:00,22.17000,22.74750,21.88000,22.50000,9874
2015.08.26,00:00,21.87750,22.51500,21.55000,21.64750,10602
2015.08.27,00:00,22.26000,22.96500,21.92250,22.92250,8040
2015.08.28,00:00,23.09000,23.50500,22.73750,23.27000,8805
2015.08.31,00:00,23.19750,23.30500,22.82750,23.19500,4031
2015.09.01,00:00,23.45000,23.64000,22.34500,22.58000,10630
2015.09.02,00:00,22.37000,22.84500,21.94500,22.44250,8660
2015.09.03,00:00,22.78750,23.20000,22.55750,22.98000,7660
2015.09.04,00:00,22.82000,22.86000,22.01500,22.20000,8360
2015.09.07,00:00,22.36000,22.64250,22.13000,22.13000,5578
2015.09.08,00:00,22.31500,22.79500,22.31500,22.60250,6618
2015.09.09,00:00,23.00500,23.14000,22.74000,22.77250,5766
2015.09.10,00:00,22.48250,22.76250,22.13500,22.28000,7475
2015.09.11,00:00,22.39750,22.42250,21.97750,22.01000,6055
2015.09.14,00:00,22.06000,22.36250,21.79500,22.08250,5221
2015.09.15,00:00,22.05500,22.40250,21.73000,22.33750,5638
2015.09.16,00:00,22.34500,22.92000,22.31000,22.90750,4810
2015.09.17,00:00,22.93000,23.00000,22.58250,22.72000,5211
2015.09.18,00:00,22.39000,22.49250,21.72750,21.91750,5990
2015.09.21,00:00,21.74500,22.15750,21.73250,22.03750,5361
2015.09.22,00:00,22.00750,22.05250,21.24750,21.36000,6224
2015.09.23,00:00,21.41750,21.89750,21.33000,21.51250,5749
2015.09.24,00:00,21.24000,21.28500,20.65250,20.73250,6448
2015.09.25,00:00,21.22000,21.42250,21.05250,21.09750,5058
2015.09.28,00:00,21.12500,21.35000,20.57000,20.64000,5326
2015.09.29,00:00,20.34500,21.10000,20.26250,20.89000,6300
2015.09.30,00:00,21.01250,21.20500,20.93750,21.07000,5550
2015.10.01,00:00,21.46000,22.07750,21.43000,21.51250,5892
2015.10.02,00:00,21.69750,22.32250,21.48500,21.83250,6050
2015.10.05,00:00,22.37750,22.92000,22.23250,22.87750,4724
2015.10.06,00:00,22.88500,23.76750,22.58750,23.75000,5119
2015.10.07,00:00,23.93750,24.71500,23.87000,24.31000,7128
2015.10.08,00:00,24.26250,24.60750,24.04250,24.44750,5870
2015.10.09,00:00,24.90250,24.95500,24.30000,24.36000,5499
2015.10.12,00:00,24.35500,24.62000,24.08500,24.17250,6637
2015.10.13,00:00,24.06500,24.07000,23.43500,23.87000,6894
2015.10.14,00:00,23.67000,24.24750,23.49500,23.97750,7325
2015.10.15,00:00,24.15750,24.37250,23.88250,24.12000,5750
2015.10.16,00:00,24.48250,24.87000,24.43500,24.59000,6075
2015.10.19,00:00,24.63250,24.76500,24.19750,24.23750,4566
2015.10.20,00:00,24.22500,24.24000,23.79250,24.14500,3781
2015.10.21,00:00,24.24250,24.61000,24.00750,24.48250,4863
2015.10.22,00:00,24.20000,24.77250,24.19250,24.74250,5419
2015.10.23,00:00,24.96500,25.06500,24.44500,24.48500,5556
2015.10.26,00:00,24.60000,24.71500,24.21250,24.24500,5173
2015.10.27,00:00,24.19500,24.19500,23.49500,23.79500,5607
2015.10.28,00:00,23.73500,24.31250,23.61500,24.10000,5118
2015.10.29,00:00,24.03000,24.09750,23.56250,23.83000,6428
2015.10.30,00:00,24.04500,24.08000,23.54000,23.84000,5245
2015.11.02,00:00,23.61750,24.06500,23.59250,24.03500,4489
2015.11.03,00:00,24.23500,24.81500,24.13750,24.81250,4757
2015.11.04,00:00,25.06000,25.48750,24.97000,25.01750,5660
2015.11.05,00:00,24.89500,24.92250,24.13000,24.23750,6758
2015.11.06,00:00,24.22250,24.32750,23.95750,24.12000,5585
2015.11.09,00:00,24.16750,24.53250,24.04000,24.04250,5077
2015.11.10,00:00,24.14000,24.20000,23.84750,23.97750,4927
2015.11.11,00:00,23.99750,24.04750,23.62250,23.62250,4961
2015.11.12,00:00,23.05500,23.29500,22.65250,22.65250,5170
2015.11.13,00:00,22.50750,22.81750,22.20750,22.42500,6638
2015.11.16,00:00,22.34250,23.04750,22.34250,22.53750,5723
2015.11.17,00:00,23.09250,23.42750,22.99000,23.32750,5942
2015.11.18,00:00,23.16500,23.73000,23.03500,23.62750,5565
2015.11.19,00:00,23.84750,24.19750,23.70500,23.84000,5329
2015.11.20,00:00,23.85500,23.85500,23.39750,23.49500,5026
2015.11.23,00:00,23.19000,23.71250,22.99500,23.35500,5262
2015.11.24,00:00,23.11750,23.47750,22.95500,23.47750,6331
2015.11.25,00:00,23.53500,23.86750,23.37500,23.62500,5285
2015.11.26,00:00,23.63250,24.04250,23.58500,23.99500,3517
2015.11.27,00:00,23.76000,23.91000,23.60750,23.67500,3902
2015.11.30,00:00,23.55000,23.83500,23.37000,23.68250,4464
2015.12.01,00:00,23.75500,23.77000,23.41250,23.50500,4419
2015.12.02,00:00,23.53750,23.98000,23.39750,23.64500,4577
2015.12.03,00:00,23.58750,23.86000,22.68250,22.69500,8238
2015.12.04,00:00,22.65250,23.15750,21.95500,22.21250,8283
2015.12.07,00:00,22.10500,22.13000,21.22750,21.22750,6625
2015.12.08,00:00,21.11500,21.34750,20.60250,21.14750,8343
2015.12.09,00:00,21.10250,21.80500,20.61250,21.51000,8389
2015.12.10,00:00,21.39500,21.56500,21.10750,21.36000,8090
2015.12.11,00:00,21.12250,21.18500,20.25500,20.40250,8590
2015.12.14,00:00,20.48000,20.50250,19.55000,19.62000,8603
2015.12.15,00:00,19.93750,20.52000,19.89000,20.36500,6913
2015.12.16,00:00,20.44750,20.58250,20.15750,20.19250,7371
2015.12.17,00:00,20.58500,20.60000,20.03500,20.11000,6143
2015.12.18,00:00,20.00500,20.49250,19.99500,20.26500,7387
2015.12.21,00:00,20.26000,20.34750,19.90000,19.90000,6155
2015.12.22,00:00,20.00250,20.32500,19.93250,20.27250,5746
2015.12.23,00:00,20.52750,21.42000,20.52750,21.36750,5216
2015.12.24,00:00,21.50000,21.53000,21.30750,21.41000,1324
2015.12.28,00:00,21.38750,21.39250,20.68000,20.82500,2593
2015.12.29,00:00,21.12000,21.38250,20.98500,21.25000,5035
2015.12.30,00:00,21.24000,21.34750,21.08500,21.15500,4121
2015.12.31,00:00,21.05750,21.10750,20.89750,21.09250,1455
2016.01.04,00:00,21.05500,21.17000,20.36000,20.78500,7673
2016.01.05,00:00,21.35000,21.35000,20.78000,20.93500,6304
2016.01.06,00:00,20.96250,21.02000,20.29750,20.52500,6165
2016.01.07,00:00,19.78250,19.92000,19.08750,19.68250,9534
2016.01.08,00:00,19.65000,19.73500,18.54500,18.60000,9513
2016.01.11,00:00,18.43250,18.83000,18.22000,18.31500,9047
2016.01.12,00:00,18.17250,18.74750,18.05500,18.16750,7658
2016.01.13,00:00,18.35750,18.86250,17.98750,18.13250,7921
2016.01.14,00:00,18.00250,18.87000,17.69250,18.66500,9326
2016.01.15,00:00,18.55500,18.65250,17.72750,17.76750,9366
2016.01.18,00:00,17.84750,18.21250,17.68500,17.74500,8155
2016.01.19,00:00,18.10000,18.35500,17.78250,17.80500,8735
2016.01.20,00:00,17.31250,17.31250,16.59000,16.61250,8665
2016.01.21,00:00,16.69000,17.44500,16.50000,17.36750,10190
2016.01.22,00:00,18.21000,18.74250,17.98250,18.46750,7974
2016.01.25,00:00,18.67000,18.67000,18.12000,18.45750,9580
2016.01.26,00:00,17.99250,18.99750,17.76250,18.96500,9630
2016.01.27,00:00,18.71250,19.21250,18.36250,19.19500,9643
2016.01.28,00:00,19.43500,20.41750,19.32000,19.80750,11837
2016.01.29,00:00,20.14500,20.21250,19.35000,19.86250,9771
2016.02.01,00:00,20.17250,20.17500,19.45000,19.81500,9896
2016.02.02,00:00,19.58750,19.64000,18.73250,18.99750,9395
2016.02.03,00:00,19.08500,19.37750,18.61250,19.11000,9675
2016.02.04,00:00,19.73250,20.24500,19.49500,20.02500,9689
2016.02.05,00:00,19.82000,20.41750,19.81750,20.08250,10173
2016.02.08,00:00,20.32000,20.32750,19.43750,19.69250,10478
2016.02.09,00:00,19.95500,20.09750,18.85500,18.95750,10509
2016.02.10,00:00,18.90750,19.32000,18.67250,19.00500,10072
2016.02.11,00:00,18.65500,18.75250,18.02000,18.58000,10584
2016.02.12,00:00,19.04000,19.64500,18.93500,19.64000,9689
2016.02.15,00:00,19.97500,20.25250,19.72250,20.13750,5862
2016.02.16,00:00,20.51750,20.94750,19.93750,20.09250,9139
2016.02.17,00:00,20.15750,21.06500,19.99000,21.02750,7546
2016.02.18,00:00,20.89500,21.06000,20.53250,20.54750,8157
2016.02.19,00:00,20.52000,20.72250,19.99250,20.14000,7820
2016.02.22,00:00,20.43750,21.01250,20.31750,20.87000,5625
2016.02.23,00:00,20.58000,20.75500,20.20750,20.24250,7100
2016.02.24,00:00,19.85500,19.91750,19.41750,19.58750,7827
2016.02.25,00:00,20.08250,20.54500,19.83250,20.08000,6380
2016.02.26,00:00,20.39750,20.97250,20.39750,20.94500,6967
2016.02.29,00:00,20.62750,21.18000,20.58000,21.17250,6401
2016.03.01,00:00,21.00500,21.32750,21.00500,21.18750,6666
2016.03.02,00:00,21.38500,21.53750,20.82750,21.53250,6105
2016.03.03,00:00,21.52000,21.63750,21.25750,21.55750,5890
2016.03.04,00:00,21.68750,21.76500,21.39750,21.73500,7149
2016.03.07,00:00,21.57750,21.90750,21.16000,21.66500,6927
2016.03.08,00:00,21.73500,21.80000,21.12000,21.32500,7020
2016.03.09,00:00,21.40250,21.86750,21.32000,21.86750,6990
2016.03.10,00:00,21.83750,22.12000,21.07000,21.11000,9119
2016.03.11,00:00,21.53000,21.67000,21.35750,21.50500,6820
2016.03.14,00:00,21.56250,21.83750,21.29000,21.53500,6395
2016.03.15,00:00,21.30250,21.36750,20.96500,21.18750,4523
2016.03.16,00:00,21.39500,21.83750,21.34000,21.77250,5400
2016.03.17,00:00,21.96250,22.22000,21.66500,22.12500,6525
2016.03.18,00:00,22.22500,22.26250,21.86250,21.94250,5712
2016.03.21,00:00,21.57500,21.87250,21.51000,21.74250,5260
2016.03.22,00:00,21.69750,21.76750,21.28000,21.59250,6506
2016.03.23,00:00,21.60500,21.73500,21.30750,21.39750,5467
2016.03.24,00:00,21.27750,21.41000,20.93250,21.28000,4583
2016.03.29,00:00,21.49500,21.57000,20.97000,21.03250,4313
2016.03.30,00:00,21.32500,21.99750,21.32500,21.76000,5412
2016.03.31,00:00,21.41250,21.53250,21.28000,21.35750,4278
2016.04.01,00:00,21.01500,21.08750,20.47750,20.79000,5642
2016.04.04,00:00,20.78750,21.21750,20.66000,21.08000,5441
2016.04.05,00:00,20.63500,20.69250,20.30750,20.50000,4923
2016.04.06,00:00,20.69500,20.92000,20.42250,20.67250,5821
2016.04.07,00:00,20.80750,20.93500,20.66000,20.69750,5619
2016.04.08,00:00,20.92250,21.56250,20.91000,21.53750,5178
2016.04.11,00:00,21.45750,21.79750,21.25750,21.78500,4627
2016.04.12,00:00,21.82250,22.18250,21.68500,22.14250,6684
2016.04.13,00:00,22.37000,22.76750,22.28500,22.72750,5330
2016.04.14,00:00,22.68750,22.98250,22.51750,22.94500,5693
2016.04.15,00:00,22.94750,23.10500,22.75250,22.93000,6031
2016.04.18,00:00,22.12000,22.84250,21.97750,22.80500,5496
2016.04.19,00:00,22.93750,23.21000,22.54250,22.95750,6267
2016.04.20,00:00,22.81500,23.22000,22.67000,23.21000,5511
2016.04.21,00:00,23.35000,23.47250,23.11500,23.44500,7216
2016.04.22,00:00,23.33500,23.43750,23.00000,23.35750,5071
2016.04.25,00:00,23.42250,23.42750,22.76000,22.81500,6294
2016.04.26,00:00,22.97500,23.11750,22.78250,22.97500,6029
2016.04.27,00:00,23.01000,23.55500,22.98500,23.40500,5289
2016.04.28,00:00,23.25000,23.67250,23.21000,23.62750,5950
2016.04.29,00:00,23.30750,23.40750,22.95250,23.03500,5318
2016.05.02,00:00,23.00500,23.12750,22.79500,22.94000,3746
2016.05.03,00:00,22.84500,22.85500,22.20500,22.37000,5683
2016.05.04,00:00,22.71000,22.71000,21.67250,21.68250,6164
2016.05.05,00:00,21.94000,22.35000,21.79500,22.14750,6001
2016.05.06,00:00,21.88500,22.26750,21.61000,22.26500,5100
2016.05.09,00:00,22.29250,22.40750,21.65250,21.69250,5562
2016.05.10,00:00,21.84500,22.10750,21.75000,22.06250,6175
2016.05.11,00:00,21.98750,22.22750,21.68500,22.19250,5091
2016.05.12,00:00,21.99000,22.70750,21.92500,22.07750,5027
2016.05.13,00:00,21.94250,22.15000,21.81750,22.09000,6481
2016.05.16,00:00,22.08500,22.48000,21.96500,22.35750,4251
2016.05.17,00:00,22.52000,22.79000,22.27750,22.58750,5503
2016.05.18,00:00,22.43750,22.65250,22.31000,22.58250,5750
2016.05.19,00:00,22.16000,22.16000,21.59750,21.74750,6707
2016.05.20,00:00,22.02250,22.07000,21.75750,21.98000,5228
2016.05.23,00:00,21.90000,21.90000,21.58500,21.73750,1422
2016.05.24,00:00,21.61750,22.04750,21.58750,22.03500,4456
2016.05.25,00:00,22.09500,22.53750,22.04750,22.46000,4793
2016.05.26,00:00,22.60000,22.75750,22.19000,22.31500,4702
2016.05.27,00:00,22.27500,22.42000,22.08250,22.12500,4165
2016.05.30,00:00,22.27750,22.32000,22.18750,22.28750,1536
2016.05.31,00:00,22.24250,22.32750,21.94750,21.98000,4335
2016.06.01,00:00,21.74500,21.82000,21.45750,21.71000,4045
2016.06.02,00:00,21.76500,22.00000,21.56000,21.77500,4943
2016.06.03,00:00,21.67500,21.68250,21.64000,21.64250,162
2016.06.06,00:00,21.69500,22.03750,21.67250,22.01000,3921
2016.06.07,00:00,22.19750,22.73750,22.14500,22.73250,4599
2016.06.08,00:00,22.74250,23.33250,22.71500,23.19500,4269
2016.06.09,00:00,23.15250,23.29750,22.74250,23.01500,4615
2016.06.10,00:00,22.86750,22.98750,22.73750,22.83000,4942
2016.06.13,00:00,22.58500,22.73750,22.35250,22.61250,5017
2016.06.14,00:00,22.17250,22.37500,21.90500,21.91500,5816
2016.06.15,00:00,22.00750,22.03500,21.69000,22.01250,5556
2016.06.16,00:00,21.59750,21.97000,21.51750,21.97000,4830
2016.06.17,00:00,22.24000,22.67750,22.16750,22.61750,6204
2016.06.20,00:00,23.09500,23.58750,23.08000,23.45500,5560
2016.06.21,00:00,23.20250,23.85000,23.18000,23.78750,5175
2016.06.22,00:00,23.89250,23.96750,23.56750,23.81750,5582
2016.06.23,00:00,23.88500,24.30000,23.78000,24.15000,7875
2016.06.24,00:00,21.83000,23.92000,21.82500,23.24500,15263
2016.06.27,00:00,22.96250,23.45750,22.82250,23.10250,9375
2016.06.28,00:00,23.28000,23.53500,23.08000,23.40250,6375
2016.06.29,00:00,23.62500,24.44000,23.61750,24.39000,6279
2016.06.30,00:00,24.45500,24.74500,24.19000,24.47000,7588
2016.07.01,00:00,24.70250,24.94000,24.58500,24.79750,6198
2016.07.04,00:00,24.86000,25.12250,24.50250,24.58500,4171
2016.07.05,00:00,24.55000,24.89000,24.26000,24.79500,7126
