2013.10.28,00:00,24.90000,25.05000,24.87500,25.05000,1132
2016.07.06,00:00,24.59000,24.87250,24.03000,24.37750,8825
2016.07.07,00:00,24.60500,24.81750,24.51750,24.55250,4870
2016.07.08,00:00,24.33250,24.76000,24.03000,24.74750,7212
2016.07.11,00:00,24.75500,24.85750,24.38750,24.78750,5314
2016.07.12,00:00,24.88250,25.21500,24.73250,25.17250,5223
2016.07.13,00:00,25.19750,25.37000,24.83750,24.88750,5356
2016.07.14,00:00,25.14500,25.35500,24.97500,25.06500,6493
2016.07.15,00:00,24.84250,25.00750,24.75750,24.90000,4263
2016.07.18,00:00,24.93000,25.05000,24.73000,24.95500,3183
2016.07.19,00:00,24.81500,25.14500,24.79000,25.05000,3214
2016.07.20,00:00,25.06500,25.14000,24.67000,24.99000,2969
2016.07.21,00:00,24.99500,25.21500,24.75000,25.18000,3155
2016.07.22,00:00,24.86000,25.05000,24.75000,24.99000,3055
2016.07.25,00:00,24.95500,25.10000,24.32500,24.40500,3197
2016.07.26,00:00,24.18500,24.64500,24.02500,24.62500,3751
2016.07.27,00:00,24.51000,24.83500,24.37000,24.38000,3344
2016.07.28,00:00,23.63500,23.81500,23.38500,23.58500,4951
2016.07.29,00:00,23.32500,23.43500,22.79000,23.14000,4086
2016.08.01,00:00,23.22000,23.23000,22.42000,22.44500,3951
2016.08.02,00:00,22.22000,22.29000,21.84500,22.05500,3951
2016.08.03,00:00,22.05000,22.21000,21.84500,21.98000,3807
2016.08.04,00:00,22.30500,22.67000,22.20000,22.43500,3630
2016.08.05,00:00,22.54500,22.69000,22.35500,22.58500,3201
2016.08.08,00:00,22.60000,22.71000,22.40000,22.68000,2448
2016.08.09,00:00,22.61000,22.72000,22.55500,22.59000,2094
2016.08.10,00:00,22.41000,22.48000,22.28500,22.38500,2600
2016.08.11,00:00,22.06000,22.45500,21.69500,22.45500,2516
2016.08.12,00:00,22.70000,22.79500,22.29500,22.40500,2454
2016.08.15,00:00,22.36000,22.66000,22.29500,22.40500,1971
2016.08.16,00:00,22.20000,22.61500,22.15000,22.48500,2601
2016.08.17,00:00,22.49500,22.55500,22.27000,22.43000,2800
2016.08.18,00:00,22.51500,22.54000,22.31000,22.49000,2189
2016.08.19,00:00,22.51000,22.59000,22.28000,22.37000,2537
2016.08.22,00:00,22.21000,22.43000,22.01000,22.08500,2903
2016.08.23,00:00,22.15000,22.24500,22.04000,22.17500,2550
2016.08.24,00:00,22.00000,22.28500,21.91500,22.07000,2510
2016.08.25,00:00,22.05500,22.08500,21.89000,21.98000,2637
2016.08.26,00:00,22.03500,22.40000,21.98000,22.31000,2809
2016.08.29,00:00,22.13000,22.26000,22.05000,22.22500,1218
2016.08.30,00:00,22.16500,22.49000,22.12500,22.40000,2453
2016.08.31,00:00,22.30000,22.40500,21.90000,21.92000,3231
2016.09.01,00:00,21.98000,22.09000,21.61000,21.63500,3702
2016.09.02,00:00,21.72500,22.37000,21.62000,22.37000,4448
2016.09.05,00:00,22.29500,22.90000,22.25000,22.67500,4463
2016.09.06,00:00,22.75000,22.77000,22.20500,22.25000,3409
2016.09.07,00:00,22.37000,22.64000,22.37000,22.57500,3088
2016.09.08,00:00,22.62500,22.75000,22.41000,22.71000,3874
2016.09.09,00:00,22.59000,22.70000,22.17500,22.19500,3461
2016.09.12,00:00,21.91500,22.05500,21.75000,22.00000,4397
2016.09.13,00:00,22.08500,22.09000,21.43500,21.52000,3738
2016.09.14,00:00,21.55000,21.71000,21.24500,21.35000,4449
2016.09.15,00:00,21.21500,21.33500,21.10000,21.32000,4080
2016.09.16,00:00,21.38500,21.45000,21.05500,21.12500,4259
2016.09.19,00:00,21.32500,21.62000,21.32500,21.41000,3118
2016.09.20,00:00,21.21000,21.40000,21.13500,21.26000,2972
2016.09.21,00:00,21.37000,21.44000,21.24000,21.26500,2547
2016.09.22,00:00,21.56500,21.87000,21.50000,21.63500,2535
2016.09.23,00:00,21.46000,21.75500,21.45500,21.52000,2670
2016.09.26,00:00,21.25500,21.31000,21.09000,21.21000,2699
2016.09.27,00:00,21.36000,21.36000,20.78000,20.83500,2921
2016.09.28,00:00,21.04000,21.18500,20.92500,20.96000,3282
2016.09.29,00:00,22.01500,22.29000,21.89000,22.15000,3658
2016.09.30,00:00,21.92000,22.30000,21.87000,22.18000,4392
2016.10.03,00:00,22.16000,22.58000,22.15000,22.34500,2792
2016.10.04,00:00,22.40500,23.02500,22.39500,22.93500,3600
2016.10.05,00:00,22.70000,23.04500,22.52000,23.02500,3360
2016.10.06,00:00,23.03500,23.09500,22.88000,22.97000,3338
2016.10.07,00:00,22.86000,23.15500,22.72000,22.96500,4684
2016.10.10,00:00,23.00000,23.47500,22.90000,23.47000,3269
2016.10.11,00:00,23.37500,23.63500,23.19000,23.21500,3391
2016.10.12,00:00,23.03000,23.40000,23.03000,23.12500,3263
2016.10.13,00:00,22.85000,22.88500,22.64000,22.83500,3344
2016.10.14,00:00,22.99000,23.39500,22.92500,23.16500,2699
2016.10.17,00:00,22.90500,23.00000,22.72500,22.73000,2808
2016.10.18,00:00,23.00000,23.13500,22.92500,23.00000,2692
2016.10.19,00:00,23.03000,23.30000,22.91500,23.27000,2568
2016.10.20,00:00,23.29000,23.34000,23.09500,23.25500,2879
2016.10.21,00:00,23.26000,23.31500,23.17000,23.24000,1888
2016.10.24,00:00,23.37000,23.54000,23.17500,23.19500,2058
2016.10.25,00:00,23.26500,23.41000,23.15000,23.16500,2606
2016.10.26,00:00,23.09500,23.10000,22.68000,22.92000,3378
2016.10.27,00:00,22.79500,23.16500,22.75000,23.14000,3295
2016.10.28,00:00,22.94500,23.09500,22.73500,22.97500,3522
2016.10.31,00:00,22.77500,22.85500,22.50500,22.64500,2586
2016.11.01,00:00,23.48000,23.57000,23.30000,23.39000,3648
2016.11.02,00:00,23.31500,23.40000,22.73000,22.76000,3489
2016.11.03,00:00,22.87000,23.11000,22.85000,22.88500,3942
2016.11.04,00:00,22.70000,22.85000,22.57500,22.72500,3767
2016.11.07,00:00,23.00000,23.14000,22.90000,23.14000,2251
2016.11.08,00:00,23.22000,23.48000,23.12000,23.43500,2766
2016.11.09,00:00,22.63000,23.56000,22.60500,23.55500,6903
2016.11.10,00:00,23.51000,23.78500,23.38000,23.56000,4153
2016.11.11,00:00,23.61000,23.61500,22.53000,22.58000,4510
2016.11.14,00:00,22.78000,22.85000,22.39000,22.47500,4418
2016.11.15,00:00,22.82000,23.18000,22.70000,23.17500,3402
2016.11.16,00:00,23.26000,23.31000,22.90000,23.12000,3927
2016.11.17,00:00,23.15500,23.37500,22.87000,23.33000,3508
2016.11.18,00:00,23.32500,23.41000,22.94000,23.18500,3643
2016.11.21,00:00,23.29000,23.72500,23.28000,23.69000,2918
2016.11.22,00:00,23.85500,23.95500,23.65000,23.78000,3045
2016.11.23,00:00,23.84000,23.92000,23.64000,23.86500,3484
2016.11.24,00:00,23.84500,23.91000,23.74000,23.81000,1732
2016.11.25,00:00,23.80500,23.80500,23.54000,23.63000,1865
2016.11.28,00:00,23.46500,23.47000,23.16000,23.31000,3548
2016.11.29,00:00,23.22500,23.22500,22.79000,22.92000,3209
2016.11.30,00:00,23.05000,24.23000,22.98500,24.15000,5421
2016.12.01,00:00,24.51500,24.68500,24.24000,24.57000,4728
2016.12.02,00:00,24.21500,24.40500,24.08500,24.33000,3395
2016.12.05,00:00,24.29500,24.71000,24.26000,24.41000,4144
2016.12.06,00:00,24.25500,24.47000,24.14000,24.36000,3129
2016.12.07,00:00,24.56500,24.63000,24.37500,24.49000,3056
2016.12.08,00:00,24.47500,24.86000,24.45000,24.71000,3972
2016.12.09,00:00,24.77000,24.96500,24.68000,24.95500,2246
2016.12.12,00:00,25.38500,25.82000,25.29500,25.30500,3372
2016.12.13,00:00,25.19500,25.47000,25.12000,25.45000,2901
2016.12.14,00:00,25.32500,25.60000,25.30000,25.50500,2419
2016.12.15,00:00,25.51500,25.74500,25.16500,25.72500,4296
2016.12.16,00:00,25.81500,25.91500,25.72000,25.89000,2948
2016.12.19,00:00,25.96500,26.13500,25.89500,25.98000,2222
2016.12.20,00:00,26.03000,26.36000,25.94000,26.26500,2568
2016.12.21,00:00,26.12000,26.19000,25.89500,25.95000,2043
2016.12.22,00:00,25.97000,25.99500,25.87000,25.93000,1742
2016.12.23,00:00,25.99000,26.02500,25.81000,25.90000,1481
2016.12.27,00:00,25.90500,26.01500,25.90500,26.00000,908
2016.12.28,00:00,25.96500,26.31500,25.92000,26.22500,1507
2016.12.29,00:00,26.05500,26.25000,26.03000,26.16000,1474
2016.12.30,00:00,26.09500,26.16000,25.93500,26.02500,1449
2017.01.02,00:00,23.39000,26.19250,23.39000,26.18000,688
2017.01.03,00:00,26.32750,26.79250,26.31500,26.52250,4862
2017.01.04,00:00,26.67750,26.84000,26.55750,26.55750,3232
2017.01.05,00:00,26.48000,26.62500,26.38750,26.52250,4056
2017.01.06,00:00,26.40750,26.45500,26.23250,26.35500,3944
2017.01.09,00:00,26.34250,26.34250,25.89250,25.89250,3732
2017.01.10,00:00,25.94000,26.06250,25.73750,25.88250,3579
2017.01.11,00:00,25.84000,26.35250,25.72250,26.21750,3813
2017.01.12,00:00,26.18750,26.38250,26.10750,26.14250,4648
2017.01.13,00:00,26.24250,26.26000,26.03250,26.12500,3749
2017.01.16,00:00,26.02500,26.05250,25.88750,25.93250,2706
2017.01.17,00:00,25.91250,26.06750,25.79000,25.98500,4508
2017.01.18,00:00,25.99500,26.04000,25.71250,25.83250,4041
2017.01.19,00:00,25.80250,25.90000,25.32000,25.53000,5098
2017.01.20,00:00,25.68750,25.83500,25.58500,25.70750,3789
2017.01.23,00:00,25.51250,25.74750,25.37000,25.40750,3947
2017.01.24,00:00,25.64500,25.75500,25.51500,25.62750,3698
2017.01.25,00:00,25.83500,25.96500,25.72750,25.86250,3179
2017.01.26,00:00,25.96000,25.96000,25.69250,25.73750,3519
2017.01.27,00:00,25.76500,25.84250,25.56000,25.60250,3059
2017.01.30,00:00,25.47500,25.56750,25.05500,25.17250,3872
2017.01.31,00:00,25.21000,25.42750,25.00750,25.11250,4438
2017.02.01,00:00,25.21750,25.36250,25.02750,25.08250,4342
2017.02.02,00:00,25.51250,25.62250,25.13250,25.20750,6311
2017.02.03,00:00,25.32500,25.55750,25.24750,25.49750,3789
2017.02.06,00:00,25.41750,25.45000,25.19000,25.22750,3547
2017.02.07,00:00,25.20750,25.39250,25.04750,25.08250,3345
2017.02.08,00:00,25.06000,25.14500,24.52750,24.85250,4206
2017.02.09,00:00,24.93250,25.25500,24.84250,25.20250,4719
2017.02.10,00:00,25.27500,25.54750,25.16000,25.46000,4007
2017.02.13,00:00,25.50250,25.70250,25.44500,25.66000,3119
2017.02.14,00:00,25.60000,25.78250,25.55500,25.60750,3613
2017.02.15,00:00,25.77500,25.82750,25.51000,25.53000,3532
2017.02.16,00:00,25.20250,25.24000,24.88750,24.91250,4274
2017.02.17,00:00,24.76250,24.83750,24.47750,24.50250,4620
2017.02.20,00:00,24.66500,24.73500,24.46250,24.48750,3229
2017.02.21,00:00,24.47000,24.96250,24.41750,24.90000,4472
2017.02.22,00:00,24.97250,25.08250,24.59250,24.66750,4052
2017.02.23,00:00,24.59500,24.88750,24.55000,24.71250,3248
2017.02.24,00:00,24.72250,24.74500,24.30750,24.48000,4293
2017.02.27,00:00,24.58500,24.61000,24.38750,24.39250,3462
2017.02.28,00:00,24.44000,24.45750,24.18250,24.38000,2755
2017.03.01,00:00,24.58250,24.84000,24.49250,24.77250,3631
2017.03.02,00:00,24.70250,24.93500,24.66250,24.87750,3061
2017.03.03,00:00,24.82250,24.90750,24.71750,24.88750,2781
2017.03.06,00:00,24.66750,24.79250,24.52250,24.77250,3185
2017.03.07,00:00,24.71000,24.86250,24.69750,24.78250,2767
2017.03.08,00:00,24.71000,24.74750,24.47750,24.50250,2611
2017.03.09,00:00,24.34000,24.35250,23.50000,23.93750,6970
2017.03.10,00:00,24.17500,24.54750,24.11250,24.21250,4830
2017.03.13,00:00,24.18250,24.42750,24.03750,24.39750,3370
2017.03.14,00:00,24.40750,24.43750,23.83750,23.90500,5044
2017.03.15,00:00,24.13250,24.29750,24.12750,24.19750,3954
2017.03.16,00:00,24.39500,24.60750,24.30750,24.34250,4375
2017.03.17,00:00,24.38500,24.71750,24.35000,24.51750,2915
2017.03.20,00:00,24.45750,24.49250,24.31750,24.34750,3083
2017.03.21,00:00,24.37500,24.58250,24.28750,24.38750,3660
2017.03.22,00:00,24.32750,24.43750,24.03750,24.25750,5844
2017.03.23,00:00,24.31250,24.40750,24.17250,24.39750,4003
2017.03.24,00:00,24.31500,24.32500,24.03250,24.06750,2638
2017.03.27,00:00,23.99000,24.07250,23.83250,24.04750,3416
2017.03.28,00:00,24.12500,24.42250,24.04500,24.39250,2786
2017.03.29,00:00,24.46000,24.63250,24.30750,24.60750,3566
2017.03.30,00:00,24.72750,24.83250,24.63250,24.77250,3432
2017.03.31,00:00,24.75250,24.86250,24.56250,24.60750,3270
2017.04.03,00:00,24.74750,24.86250,24.34750,24.37000,2980
2017.04.04,00:00,24.45500,24.60750,24.34250,24.58250,2964
2017.04.05,00:00,24.76250,25.06750,24.72750,24.77750,3899
2017.04.06,00:00,24.64250,24.97750,24.53750,24.86750,4110
2017.04.07,00:00,25.06000,25.13750,24.85500,25.10750,4438
2017.04.10,00:00,25.24000,25.24000,24.97250,25.18750,3111
2017.04.11,00:00,25.08750,25.26750,24.98000,25.14500,4625
2017.04.12,00:00,25.29750,25.37250,25.14000,25.16750,3988
2017.04.13,00:00,25.00750,25.03750,24.74750,24.78000,4363
2017.04.18,00:00,24.73500,24.73500,24.34250,24.52750,5358
2017.04.19,00:00,24.29000,24.37000,24.06750,24.10250,4422
2017.04.20,00:00,23.88500,24.01750,23.78750,23.90250,5184
2017.04.21,00:00,23.91750,24.02250,23.79250,23.88750,4190
2017.04.24,00:00,24.07750,24.29250,23.97250,24.03750,5375
2017.04.25,00:00,24.14750,24.24750,24.04750,24.10750,3190
2017.04.26,00:00,24.06250,24.34750,24.03750,24.29250,2946
2017.04.27,00:00,24.05500,24.11500,23.76750,23.86750,2982
2017.04.28,00:00,23.88750,24.01250,23.77750,23.93250,3097
2017.05.02,00:00,23.77750,24.00750,23.77250,23.82750,2764
2017.05.03,00:00,23.73500,23.84250,23.71250,23.82750,3218
2017.05.04,00:00,24.46250,24.67250,23.77250,23.98750,6610
2017.05.05,00:00,23.73250,24.44750,23.62250,24.37500,6632
2017.05.08,00:00,24.60250,24.92750,24.46750,24.76250,5381
2017.05.09,00:00,24.93750,25.06750,24.87250,24.87750,3820
2017.05.10,00:00,24.91500,25.36250,24.86750,25.21750,4101
2017.05.11,00:00,25.29000,25.47250,25.16250,25.35750,5364
2017.05.12,00:00,25.30250,25.39250,25.11000,25.23000,4057
2017.05.15,00:00,25.48250,25.63750,25.30250,25.37250,3415
2017.05.16,00:00,25.35250,25.44000,25.21000,25.26250,3321
2017.05.17,00:00,25.11500,25.44250,25.07000,25.43750,4288
2017.05.18,00:00,24.93000,25.00000,24.56750,24.70750,8812
2017.05.19,00:00,24.72750,24.88000,24.64750,24.73250,3928
2017.05.22,00:00,24.74000,24.77500,24.51750,24.53750,3912
2017.05.23,00:00,24.44750,24.65750,24.37750,24.59250,3762
2017.05.24,00:00,24.63250,24.65750,24.45750,24.58750,3055
2017.05.25,00:00,24.55750,24.58750,24.21500,24.35750,5065
2017.05.26,00:00,24.24750,24.37750,24.14250,24.28750,4100
2017.05.29,00:00,24.29250,24.35250,24.24750,24.33750,1232
2017.05.30,00:00,24.25750,24.47250,24.25750,24.37750,3602
2017.05.31,00:00,24.25750,24.35250,24.14750,24.17500,3950
2017.06.01,00:00,24.14750,24.33750,24.05750,24.29750,3773
2017.06.02,00:00,24.17750,24.28000,23.79750,23.82750,4170
2017.06.05,00:00,23.99750,24.01750,23.85750,23.95750,2922
2017.06.06,00:00,23.97000,24.05750,23.83000,23.92250,3191
2017.06.07,00:00,24.11750,24.26250,23.80250,23.80250,4316
2017.06.08,00:00,23.90750,23.93250,23.69750,23.73250,4586
2017.06.09,00:00,23.76000,23.95250,23.60750,23.93250,5031
2017.06.12,00:00,24.12250,24.36250,24.02500,24.11250,4794
2017.06.13,00:00,24.29250,24.29750,24.06750,24.14750,3033
2017.06.14,00:00,24.24000,24.35000,23.86750,23.87250,3855
2017.06.15,00:00,23.79750,23.84750,23.51750,23.78000,5914
2017.06.16,00:00,23.93500,24.11750,23.88250,24.06250,3762
2017.06.19,00:00,24.26000,24.43250,24.21250,24.34250,2939
2017.06.20,00:00,24.28000,24.30750,23.61250,23.72750,4884
2017.06.21,00:00,23.61250,23.67250,23.37750,23.44000,5163
2017.06.22,00:00,23.21500,23.46250,22.82500,23.43250,4921
2017.06.23,00:00,23.42250,23.56750,23.26250,23.47750,3975
2017.06.26,00:00,23.65000,23.80250,23.40750,23.53250,4391
2017.06.27,00:00,23.54000,23.74250,23.36750,23.64750,4780
2017.06.28,00:00,23.41000,23.75250,23.30250,23.66250,6147
2017.06.29,00:00,23.70500,23.75750,23.39250,23.44750,5286
2017.06.30,00:00,23.24750,23.41750,23.14750,23.21750,4724
2017.07.03,00:00,23.33750,23.69250,23.33500,23.65250,4187
2017.07.04,00:00,23.52500,23.79250,23.48750,23.73750,2537
2017.07.05,00:00,23.65250,23.68750,23.29750,23.36250,5368
2017.07.06,00:00,23.36000,23.47250,23.15750,23.39500,5355
2017.07.07,00:00,23.14500,23.21750,23.00750,23.07000,4709
2017.07.10,00:00,23.21750,23.27500,23.03750,23.15250,3481
2017.07.11,00:00,23.17000,23.22000,22.95750,23.07250,3879
2017.07.12,00:00,23.16750,23.60250,23.14500,23.46000,4737
2017.07.13,00:00,23.46500,23.50750,23.33250,23.42000,3944
2017.07.14,00:00,23.41500,23.66750,23.37250,23.48750,3386
2017.07.17,00:00,23.56000,23.61750,23.43750,23.51750,3297
2017.07.18,00:00,23.34750,23.43250,23.19750,23.24750,4211
2017.07.19,00:00,23.42000,23.45250,23.24750,23.38250,3484
2017.07.20,00:00,23.46000,23.67500,23.33750,23.39250,4849
2017.07.21,00:00,23.37750,23.65250,23.13250,23.15750,4563
2017.07.24,00:00,23.13500,23.27250,22.99750,23.03250,4545
2017.07.25,00:00,23.19250,23.42750,23.12750,23.39250,3615
2017.07.26,00:00,23.44250,23.58250,23.41750,23.46750,4415
2017.07.27,00:00,23.56000,23.73750,23.35250,23.52250,5842
2017.07.28,00:00,23.61500,23.82000,23.47750,23.70750,3993
2017.07.31,00:00,23.84000,24.03250,23.80750,23.88250,3765
2017.08.01,00:00,24.03000,24.08250,23.84750,23.95250,4177
2017.08.02,00:00,24.00000,24.15750,23.82250,24.15250,4519
2017.08.03,00:00,23.99250,24.20250,23.93750,24.12250,4583
2017.08.04,00:00,23.97500,24.37250,23.97500,24.28500,4010
2017.08.07,00:00,24.31000,24.35500,24.22750,24.28250,3633
2017.08.08,00:00,24.34250,24.53250,24.33500,24.50750,3761
2017.08.09,00:00,24.44000,24.59500,24.37500,24.47750,5656
2017.08.10,00:00,24.14250,24.14500,23.92250,23.92750,5626
2017.08.11,00:00,23.69750,23.74750,23.48500,23.54500,5147
2017.08.14,00:00,23.48500,23.67250,23.35750,23.59750,3803
2017.08.15,00:00,23.51000,23.52250,23.28750,23.34750,3139
2017.08.16,00:00,23.50500,23.57250,23.41750,23.42250,3444
2017.08.17,00:00,23.30250,23.41250,23.24750,23.33750,4561
2017.08.18,00:00,23.26250,23.30250,23.09250,23.12250,4245
2017.08.21,00:00,23.21000,23.25250,23.01500,23.08750,3854
2017.08.22,00:00,23.13250,23.29250,23.13250,23.20250,3420
2017.08.23,00:00,23.17500,23.23750,23.06750,23.20750,4238
2017.08.24,00:00,23.28500,23.38250,23.25000,23.27750,2573
2017.08.25,00:00,23.34500,23.41750,23.22750,23.33750,3618
2017.08.28,00:00,23.25500,23.29250,23.14250,23.15000,1934
2017.08.29,00:00,22.90250,22.96750,22.70250,22.96250,4958
2017.08.30,00:00,23.12250,23.16250,22.95250,23.13000,3207
2017.08.31,00:00,23.19500,23.24750,23.02750,23.18000,3164
2017.09.01,00:00,23.18750,23.29250,23.07750,23.26750,3328
2017.09.04,00:00,23.09750,23.23750,23.08500,23.17250,1849
2017.09.05,00:00,23.21750,23.36750,23.20000,23.34750,3386
2017.09.06,00:00,23.27500,23.51500,23.15250,23.46500,3997
2017.09.07,00:00,23.48000,23.69750,23.43750,23.59250,4271
2017.09.08,00:00,23.61250,23.63500,23.46750,23.51250,2571
2017.09.11,00:00,23.65000,23.70250,23.56250,23.66250,2906
2017.09.12,00:00,23.71750,23.78750,23.63250,23.78750,2819
2017.09.13,00:00,23.73000,24.12750,23.69500,24.03250,2969
2017.09.14,00:00,24.07000,24.33750,24.06000,24.24250,2680
2017.09.15,00:00,24.19500,24.19750,23.92750,23.98250,4138
2017.09.18,00:00,24.10000,24.19750,23.91750,23.97500,2867
2017.09.19,00:00,23.94500,24.19250,23.94500,24.14750,2632
2017.09.20,00:00,24.18750,24.40750,24.12250,24.34750,2288
2017.09.21,00:00,24.57250,24.73750,24.57250,24.71250,3134
2017.09.22,00:00,24.70000,24.85750,24.55000,24.80250,3107
2017.09.25,00:00,24.78250,25.21250,24.78000,25.16250,2786
2017.09.26,00:00,25.25750,25.49250,25.24750,25.39250,3531
2017.09.27,00:00,25.43250,25.46000,25.23750,25.38250,2812
2017.09.28,00:00,25.42500,25.68750,25.36750,25.58250,2706
2017.09.29,00:00,25.59250,25.65750,25.49250,25.57250,2968
2017.10.02,00:00,25.65250,25.76250,25.52250,25.59250,3143
2017.10.03,00:00,25.61750,25.90250,25.56250,25.89250,2116
2017.10.04,00:00,25.87000,25.87250,25.74250,25.80750,3299
2017.10.05,00:00,25.81250,25.96750,25.75500,25.94250,3030
2017.10.06,00:00,25.96500,26.00750,25.65250,25.66250,2726
2017.10.09,00:00,25.66750,25.81250,25.65000,25.71250,2141
2017.10.10,00:00,25.78250,25.84250,25.62250,25.78750,2407
2017.10.11,00:00,25.67250,25.86750,25.62750,25.74250,2759
2017.10.12,00:00,25.73250,25.80750,25.61750,25.62750,2359
2017.10.13,00:00,25.72750,25.86750,25.69250,25.82750,2089
2017.10.16,00:00,25.83000,25.95250,25.83000,25.83500,2084
2017.10.17,00:00,25.80750,25.96750,25.75500,25.75750,2030
2017.10.18,00:00,25.77250,25.88250,25.73750,25.77250,2083
2017.10.19,00:00,25.83250,25.84250,25.57750,25.79250,3646
2017.10.20,00:00,25.79500,25.91250,25.73750,25.89250,2176
2017.10.23,00:00,25.92000,26.09750,25.84750,26.05750,1809
2017.10.24,00:00,25.95250,26.23250,25.95250,26.14250,2432
2017.10.25,00:00,26.09750,26.22750,25.91250,25.93250,3250
2017.10.26,00:00,25.90000,26.06250,25.82750,26.02250,3788
2017.10.27,00:00,26.04000,26.44750,26.02000,26.41250,3866
2017.10.30,00:00,26.39750,26.73250,26.38750,26.67750,2843
2017.10.31,00:00,26.84000,26.96250,26.78250,26.96250,3097
2017.11.01,00:00,27.05250,27.20250,26.96750,27.01750,3268
2017.11.02,00:00,27.19000,27.38750,26.88250,27.29750,4427
2017.11.03,00:00,27.44000,27.60250,27.37250,27.48250,3243
