2015.06.04,00:00,1731.75,1741.75,1731.25,1741.25,559
2015.06.05,00:00,1741,1745.75,1721.5,1741.5,1782
2015.06.08,00:00,1745,1747,1735.25,1739,400
2015.06.10,00:00,1760,1762.5,1750.75,1754.25,282
2015.06.11,00:00,1757.25,1759.25,1726.25,1741.5,2122
2015.06.12,00:00,1743.75,1745.75,1728.75,1732.5,1800
2015.06.15,00:00,1733.5,1735.25,1688,1709.75,2127
2015.06.16,00:00,1710.5,1717.75,1692.5,1700.25,1932
2015.06.17,00:00,1698.75,1714.75,1694.75,1699,1707
2015.06.18,00:00,1700.75,1722,1694.25,1699.25,1816
2015.06.19,00:00,1700.25,1704.75,1682.5,1691.75,1761
2015.06.22,00:00,1691.5,1703,1685.5,1701.5,1336
2015.06.23,00:00,1702,1731.5,1700.5,1720.25,1860
2015.06.24,00:00,1719.5,1731.25,1702,1708.25,1943
2015.06.25,00:00,1712,1724.75,1701,1715.75,1907
2015.06.26,00:00,1716.25,1720.5,1698.75,1702,1238
2015.06.29,00:00,1698.25,1700.25,1672.25,1694,1878
2015.06.30,00:00,1695.5,1696.75,1675.75,1686.25,2183
2015.07.01,00:00,1689.5,1731.25,1676.25,1723,2270
2015.07.02,00:00,1721.5,1739.25,1717,1718,1806
2015.07.03,00:00,1715.5,1725,1700.75,1704.75,1412
2015.07.06,00:00,1688.25,1697.25,1677.75,1690,2613
2015.07.07,00:00,1691,1696.75,1639.25,1666,2901
2015.07.08,00:00,1667,1673.75,1625.75,1666.25,3070
2015.07.09,00:00,1668.75,1696.25,1661.25,1692.5,2582
2015.07.10,00:00,1689.5,1697.75,1680.5,1690.25,1735
2015.07.13,00:00,1688.5,1707.5,1680.5,1703.5,2374
2015.07.14,00:00,1702.5,1703.5,1686.75,1700.25,1729
2015.07.15,00:00,1701.25,1724.25,1697.25,1708.5,2100
2015.07.16,00:00,1709,1722.25,1701.5,1707.25,1888
2015.07.17,00:00,1710.75,1712,1691,1695.25,1394
2015.07.20,00:00,1696.25,1696.5,1675.75,1682,1536
2015.07.21,00:00,1683,1685.5,1656.5,1658.25,1659
2015.07.22,00:00,1658.5,1667,1646.25,1653,1992
2015.07.23,00:00,1652.75,1663.25,1633,1634.5,1992
2015.07.24,00:00,1633.75,1644.75,1627.75,1636.5,2008
2015.07.27,00:00,1638.5,1647.5,1628.25,1637.5,1687
2015.07.28,00:00,1639,1660.5,1638.5,1655.25,1596
2015.07.29,00:00,1660.75,1663.25,1650.75,1658.25,1591
2015.07.30,00:00,1654.5,1660.5,1632,1635.25,1764
2015.07.31,00:00,1637.75,1638,1609.75,1615.5,1909
2015.08.03,00:00,1611.5,1618.25,1597.75,1606,2346
2015.08.04,00:00,1608,1621.25,1600.25,1613.5,1712
2015.08.05,00:00,1611.5,1612.75,1587.25,1591.5,1365
2015.08.06,00:00,1594.25,1597.25,1571.5,1586.75,1440
2015.08.07,00:00,1585.25,1598.25,1578.25,1580.5,1498
2015.08.10,00:00,1580.75,1618.75,1578.5,1609.75,1848
2015.08.11,00:00,1605.5,1609.5,1569.25,1580.5,2596
2015.08.12,00:00,1581.25,1592.75,1548.75,1581,2274
2015.08.13,00:00,1582.5,1587.75,1563.75,1566.75,1674
2015.08.14,00:00,1567.75,1579.25,1563.25,1570.5,1344
2015.08.17,00:00,1571,1577.25,1550.25,1559.25,1417
2015.08.18,00:00,1561,1568.25,1544.5,1545.5,1973
2015.08.19,00:00,1547.75,1560.75,1544.75,1550.25,1760
2015.08.20,00:00,1550.5,1579.25,1549.5,1562,1772
2015.08.21,00:00,1568.75,1576.5,1536.5,1540.75,2005
2015.08.24,00:00,1539.25,1544.5,1501.25,1525,3162
2015.08.25,00:00,1522.5,1558,1520.75,1555,2922
2015.08.26,00:00,1552.75,1552.75,1520.5,1530.75,2291
2015.08.27,00:00,1533,1565.25,1529,1552.25,2708
2015.08.28,00:00,1555.75,1611,1555.5,1597,2917
2015.09.01,00:00,1597.5,1608.75,1562.75,1594.5,2812
2015.09.02,00:00,1589,1604.25,1578,1592.75,2081
2015.09.03,00:00,1596.5,1635.5,1590.5,1624.25,2289
2015.09.04,00:00,1623.75,1631,1600.5,1605.75,2130
2015.09.07,00:00,1608.25,1621.5,1590.25,1592.75,1717
2015.09.08,00:00,1599,1630.25,1588,1626.75,2003
2015.09.09,00:00,1627.5,1650.5,1623,1623.75,2551
2015.09.10,00:00,1621.25,1633.75,1617.75,1632.25,1992
2015.09.11,00:00,1631.75,1638.25,1625.75,1636.75,1675
2015.09.14,00:00,1635.5,1638.25,1610,1610.75,2055
2015.09.15,00:00,1617.75,1618.5,1585.5,1612.75,2351
2015.09.16,00:00,1612.5,1624.5,1602.5,1618.5,1637
2015.09.17,00:00,1624,1630.5,1607.75,1626.25,1854
2015.09.18,00:00,1627,1641.5,1611.5,1620.5,1774
2015.09.21,00:00,1618.75,1626.5,1603.5,1608,2237
2015.09.22,00:00,1609.25,1609.75,1579.5,1582.75,2101
2015.09.23,00:00,1580.75,1590.25,1568.5,1569.5,1905
2015.09.24,00:00,1571.5,1582.25,1565.75,1577.75,2088
2015.09.25,00:00,1575.75,1582.25,1560.25,1562.25,1935
2015.09.28,00:00,1563.25,1572.5,1536.75,1551,2153
2015.09.29,00:00,1547.75,1563.25,1537.25,1559.5,2059
2015.09.30,00:00,1563,1576.5,1560.5,1569,2343
2015.10.01,00:00,1569.25,1592.75,1554.75,1558,2082
2015.10.02,00:00,1562.5,1564.75,1540.25,1557.5,1764
2015.10.05,00:00,1564.25,1570.5,1547,1557.75,1962
2015.10.06,00:00,1561.25,1568.75,1542.75,1553.25,2052
2015.10.07,00:00,1552.5,1586.75,1550.5,1570.5,2113
2015.10.08,00:00,1572.5,1573.75,1549.75,1557,2180
2015.10.09,00:00,1567.25,1640.75,1566,1604.75,4500
2015.10.12,00:00,1609.25,1626.75,1589,1589.75,2468
2015.10.13,00:00,1591.25,1593,1567.75,1586.25,2642
2015.10.14,00:00,1586.75,1590.75,1576.5,1589,1942
2015.10.15,00:00,1587.5,1595.25,1559.5,1570.5,2362
2015.10.16,00:00,1574.5,1574.75,1556.25,1568.25,2116
2015.10.19,00:00,1563,1565.25,1537.25,1542.75,1911
2015.10.20,00:00,1542.5,1546,1527.5,1537.25,2397
2015.10.21,00:00,1537.5,1538.5,1508,1509.25,2254
2015.10.22,00:00,1513.5,1521.75,1483.25,1485.5,2552
2015.10.23,00:00,1486.25,1534.25,1474.25,1492.75,3623
2015.10.26,00:00,1493,1510.5,1472.25,1473,2325
2015.10.27,00:00,1477,1488.5,1471,1474.5,2040
2015.10.28,00:00,1475.25,1487.75,1455.25,1480,2228
2015.10.29,00:00,1475,1481.25,1457.25,1467.5,2618
2015.10.30,00:00,1468.25,1476.75,1462.5,1475,2038
2015.11.02,00:00,1472,1492.75,1469.25,1484.75,2051
2015.11.03,00:00,1489,1511.5,1481.25,1502,2597
2015.11.04,00:00,1501,1512.25,1492,1492.5,2486
2015.11.05,00:00,1497.25,1502.75,1480.75,1500,2516
2015.11.06,00:00,1500.75,1526.5,1492.75,1521,3205
2015.11.09,00:00,1517.5,1524.5,1502.25,1504,2415
2015.11.10,00:00,1501.25,1502.75,1477,1502,3027
2015.11.11,00:00,1490.25,1518,1479.25,1510,2426
2015.11.12,00:00,1501.5,1522.75,1482.5,1487.5,2944
2015.11.13,00:00,1489.5,1497.75,1481.75,1486.5,2361
2015.11.16,00:00,1483,1489,1460.75,1463.75,2522
2015.11.17,00:00,1469,1478.5,1451.75,1468.75,2811
2015.11.18,00:00,1464,1478,1453.75,1465.5,2390
2015.11.19,00:00,1467.5,1471,1448.75,1464.25,3081
2015.11.20,00:00,1467.5,1495.75,1430.5,1444.75,3982
2015.11.23,00:00,1436.75,1447,1427.25,1429.75,3140
2015.11.24,00:00,1432.5,1453.5,1430.75,1443.5,3305
2015.11.25,00:00,1449,1468.5,1432.75,1452.5,2758
2015.11.26,00:00,1465.75,1509.75,1465.5,1507.25,4332
2015.11.27,00:00,1514.5,1522,1444.5,1447.25,3918
2015.11.30,00:00,1462.5,1463.5,1440.25,1442.5,3675
2015.12.01,00:00,1443,1472.75,1433.75,1470.25,3123
2015.12.02,00:00,1471.25,1487.25,1458.5,1471.75,2840
2015.12.03,00:00,1474.5,1479.75,1455.5,1479.5,2689
2015.12.04,00:00,1475.5,1518,1468.75,1512.75,3401
2015.12.07,00:00,1506.75,1514,1478.75,1479.5,2762
2015.12.08,00:00,1481.25,1489.75,1457.25,1468.75,2411
2015.12.09,00:00,1471.75,1498.25,1471.75,1482.5,2596
2015.12.10,00:00,1486.25,1490.5,1469.25,1482.75,2400
2015.12.11,00:00,1483.75,1505.75,1475.5,1476.75,2938
2015.12.14,00:00,1481.5,1489.75,1470.25,1484.5,1923
2015.12.15,00:00,1484,1485.5,1464.75,1471.5,2209
2015.12.16,00:00,1471,1493.25,1462.25,1486.5,2166
2015.12.17,00:00,1487.75,1491,1462.5,1470.75,1801
2015.12.18,00:00,1469.5,1502,1469.5,1497,2470
2015.12.21,00:00,1499.5,1518.75,1496,1513.25,1933
2015.12.22,00:00,1510.75,1514.75,1498.25,1503,1922
2015.12.23,00:00,1504.75,1538.5,1502.25,1536.25,1972
2015.12.24,00:00,1536.5,1558.75,1527.75,1534.75,1481
2015.12.29,00:00,1504.25,1544.5,1492.5,1521.25,2870
2015.12.30,00:00,1524,1530.5,1505.5,1527.5,2389
2015.12.31,00:00,1523.5,1530,1498.25,1501.25,1508
2016.01.04,00:00,1509.75,1509.75,1459.25,1468.5,3212
2016.01.05,00:00,1469.25,1493.25,1457.75,1464.5,2226
2016.01.06,00:00,1463.5,1473.75,1451.75,1473.25,1998
2016.01.07,00:00,1468.25,1478.75,1446.5,1463.5,2997
2016.01.08,00:00,1466,1491,1459.5,1486.5,2846
2016.01.11,00:00,1480.75,1487,1452,1458.75,2337
2016.01.12,00:00,1460.75,1465.5,1444.75,1446.5,2360
2016.01.13,00:00,1448.25,1460.75,1446.25,1454,2032
2016.01.14,00:00,1451.5,1480,1450.25,1476,2720
2016.01.15,00:00,1479.25,1479.5,1460.75,1466.75,2127
2016.01.18,00:00,1466.5,1488.75,1460.25,1478,2165
2016.01.19,00:00,1478.25,1504,1474.25,1476,2686
2016.01.20,00:00,1477.25,1478.25,1459.25,1462.75,1834
2016.01.21,00:00,1470.75,1476.75,1453.5,1476.25,2127
2016.01.22,00:00,1474.5,1496.25,1470.75,1479,2230
2016.01.25,00:00,1479.5,1482,1468.5,1474,1591
2016.01.26,00:00,1474.75,1490,1464.25,1487,1752
2016.01.27,00:00,1486,1522.75,1486,1522.75,2208
2016.01.28,00:00,1515.25,1523.75,1503.75,1508.5,2137
2016.01.29,00:00,1507.75,1532.5,1506.25,1512.5,1804
2016.02.01,00:00,1507.75,1519.5,1498.25,1518.75,1885
2016.02.02,00:00,1514,1526.25,1496.5,1497.25,2127
2016.02.03,00:00,1494.75,1520.5,1493.75,1516.5,1634
2016.02.04,00:00,1517.25,1539.5,1517.25,1531,1685
2016.02.05,00:00,1527.75,1532.75,1493.25,1494.75,2186
2016.02.08,00:00,1498.5,1509.5,1488.25,1497.75,2134
2016.02.09,00:00,1499.5,1515.5,1475.5,1478.25,2145
2016.02.10,00:00,1480.5,1493.75,1471.25,1479.75,1874
2016.02.11,00:00,1485.75,1495.75,1477.25,1478,2118
2016.02.12,00:00,1481.25,1499,1481.25,1493.25,1615
2016.02.15,00:00,1506.5,1519.75,1500.75,1501.75,2114
2016.02.16,00:00,1508.25,1532.75,1508.25,1521.25,2636
2016.02.17,00:00,1524.25,1527.75,1505.25,1521,1927
2016.02.18,00:00,1518.5,1523.25,1506.75,1514.75,1900
2016.02.19,00:00,1517.5,1547.25,1516.5,1543,1934
2016.02.22,00:00,1543.75,1575.5,1541.5,1568.5,1978
2016.02.23,00:00,1566.5,1576.75,1538,1541,2385
2016.02.24,00:00,1547,1569.75,1533.75,1563.5,2300
2016.02.25,00:00,1565.25,1573.75,1548.5,1551,1927
2016.02.26,00:00,1553.25,1577,1551.25,1552.25,2538
2016.02.29,00:00,1557.5,1583.5,1556.25,1570,2353
2016.03.01,00:00,1565.75,1581.75,1552.25,1572.25,2103
2016.03.02,00:00,1576.5,1588.5,1571.25,1585.5,2077
2016.03.03,00:00,1583.25,1590.25,1567.5,1570.25,1896
2016.03.04,00:00,1575.5,1591.75,1561.5,1579.5,2592
2016.03.07,00:00,1584.5,1599.75,1567.75,1594.25,2459
2016.03.08,00:00,1590.75,1592.75,1551.25,1559.5,2779
2016.03.09,00:00,1563.5,1575.75,1554.25,1573.5,2916
2016.03.10,00:00,1572.5,1574.75,1543.5,1554.25,2963
2016.03.11,00:00,1559.25,1567.5,1550.5,1558.5,2404
2016.03.14,00:00,1557.25,1567.5,1531.25,1534.75,2140
2016.03.15,00:00,1536.25,1541,1511.25,1511.25,2059
2016.03.16,00:00,1517.25,1519.75,1503.25,1508.25,1763
2016.03.17,00:00,1517,1538.25,1509,1528.75,3005
2016.03.18,00:00,1525,1537.25,1503.75,1513.5,2597
2016.03.21,00:00,1512,1524.5,1506.75,1507.75,2537
2016.03.22,00:00,1509,1513.5,1489.25,1496.25,1961
2016.03.23,00:00,1498.5,1501.25,1472.5,1475.75,1790
2016.03.24,00:00,1476,1487.5,1470.75,1474.25,2025
2016.03.29,00:00,1482.5,1498.75,1474.25,1491.5,2182
2016.03.30,00:00,1491.75,1503.75,1480.75,1492.5,1936
2016.03.31,00:00,1493.25,1516.5,1486.75,1511.5,2023
2016.04.01,00:00,1512.75,1542.25,1508.5,1533.5,2293
2016.04.04,00:00,1534,1542.5,1523.75,1530,1638
2016.04.05,00:00,1531.25,1537.5,1515,1516.25,1554
2016.04.06,00:00,1519,1522.5,1490.75,1508.25,1798
2016.04.07,00:00,1509.75,1518.5,1491.5,1498.25,2256
2016.04.08,00:00,1494.5,1522.75,1491.5,1520,1946
2016.04.11,00:00,1514.25,1521.25,1500.25,1501.75,1658
2016.04.12,00:00,1498,1533.25,1496.5,1527.75,2633
2016.04.13,00:00,1531.5,1563.75,1525.5,1552.25,3011
2016.04.14,00:00,1551,1565.25,1539.25,1550.75,2358
2016.04.15,00:00,1551.5,1554.75,1537.75,1550.25,1821
2016.04.18,00:00,1541.5,1564.25,1537,1557.5,2213
2016.04.19,00:00,1560.5,1582.75,1557.75,1582.75,2578
2016.04.20,00:00,1579,1620.25,1574.5,1618,2532
2016.04.21,00:00,1619.5,1641.25,1607.5,1632,4261
2016.04.22,00:00,1631.5,1662.25,1623.25,1643.75,2840
2016.04.25,00:00,1644.75,1653.75,1626.75,1650.75,2920
2016.04.26,00:00,1646.25,1650.75,1628.5,1637.5,2474
2016.04.27,00:00,1638.75,1647,1620.25,1641.5,3120
2016.04.28,00:00,1641.75,1662.5,1627.25,1658.25,2315
2016.04.29,00:00,1658.5,1681.25,1652.5,1673.75,2365
2016.05.03,00:00,1666.75,1679.25,1619.5,1633.5,3683
2016.05.04,00:00,1630,1643.75,1619.25,1628.5,2953
2016.05.05,00:00,1629,1631.75,1599.75,1603.75,3009
2016.05.06,00:00,1600.5,1611.75,1587.75,1592.25,2767
2016.05.09,00:00,1590.75,1591.5,1553,1554.75,2967
2016.05.10,00:00,1556.5,1562.25,1546.75,1552.5,2030
2016.05.11,00:00,1556,1573.25,1555.5,1558.25,2450
2016.05.12,00:00,1561.75,1576.75,1533.5,1542.5,2982
2016.05.13,00:00,1543.75,1547,1526.5,1532.75,2597
2016.05.16,00:00,1533,1551.75,1531.25,1546.25,2683
2016.05.17,00:00,1545.5,1558.75,1536.25,1540.25,2380
2016.05.18,00:00,1542.25,1552.75,1529,1549,1978
2016.05.19,00:00,1539.5,1547.75,1533.5,1543.5,2596
2016.05.20,00:00,1542.75,1572.25,1538.75,1543,2323
2016.05.23,00:00,1542,1556,1527.25,1546.75,1958
2016.05.24,00:00,1545,1562.5,1538,1551.75,2404
2016.05.25,00:00,1552.25,1556.5,1534.25,1540.25,2290
2016.05.26,00:00,1539.5,1559.25,1531.5,1548.25,2214
2016.05.27,00:00,1551.75,1558.75,1540.75,1549.75,1963
2016.05.31,00:00,1548.5,1557.25,1541.25,1548.75,2013
2016.06.01,00:00,1549,1575,1543.25,1566.25,2414
2016.06.02,00:00,1564.5,1577.5,1533.25,1534.25,3364
2016.06.03,00:00,1537,1562.25,1533.75,1537.75,2775
2016.06.06,00:00,1552.5,1554.75,1544.25,1546.75,1072
2016.06.07,00:00,1548.5,1561.75,1537.5,1560,2937
2016.06.08,00:00,1559.75,1607.75,1557.25,1596.25,3274
2016.06.09,00:00,1597.25,1618,1570.75,1576.75,3705
2016.06.10,00:00,1575,1588.75,1566,1567,2441
2016.06.13,00:00,1568,1601.5,1558,1596.25,3207
2016.06.14,00:00,1596.5,1607.5,1588.75,1601.5,2736
2016.06.15,00:00,1600.5,1626.25,1596.25,1624,2680
2016.06.16,00:00,1623,1623,1591.25,1603.75,2968
2016.06.17,00:00,1603.5,1618.75,1599.25,1608.75,2663
2016.06.20,00:00,1612.5,1632.75,1610,1629.5,1803
2016.06.21,00:00,1626.75,1636.5,1616.5,1630.25,2082
2016.06.22,00:00,1629,1634.75,1621.5,1627.25,2097
2016.06.23,00:00,1625,1637.25,1623,1634.75,1760
2016.06.24,00:00,1631.5,1632,1587.5,1610.75,4370
2016.06.27,00:00,1607,1617.75,1590.25,1593.75,2863
2016.06.28,00:00,1593,1627.75,1592.75,1621.5,2597
2016.06.29,00:00,1624.25,1633.5,1613.25,1628.75,2469
2016.06.30,00:00,1630.75,1648.75,1624.25,1643.25,2625
2016.07.01,00:00,1640.25,1659.75,1637.25,1655,2722
2016.07.04,00:00,1656.25,1666.75,1639.25,1639.25,2823
2016.07.05,00:00,1641.25,1653,1622.75,1646.5,4239
2016.07.06,00:00,1646.25,1656.5,1626,1651,3617
2016.07.07,00:00,1649.25,1653.25,1633.25,1633.25,2840
2016.07.08,00:00,1634.5,1667.25,1631.5,1653.25,2973
2016.07.11,00:00,1656,1666,1641.25,1644.75,2151
2016.07.12,00:00,1645,1673.25,1640.5,1671.25,2451
2016.07.13,00:00,1670,1682.75,1661.5,1668.75,2841
2016.07.14,00:00,1668.25,1683.25,1662.75,1677,2343
2016.07.15,00:00,1675,1697.75,1659.25,1660.75,2914
2016.07.18,00:00,1662.5,1668,1646.5,1654.75,2410
2016.07.19,00:00,1655.75,1658.25,1630.25,1636.5,2450
2016.07.20,00:00,1639,1643.5,1606.25,1620.25,3053
2016.07.21,00:00,1619,1627.5,1593.25,1595.75,2352
2016.07.22,00:00,1596.75,1616.5,1594.75,1606.25,2182
2016.07.25,00:00,1606.5,1614.5,1591.75,1599.75,1786
2016.07.26,00:00,1603.25,1607.25,1587.25,1592,2423
2016.07.27,00:00,1594.5,1596.75,1583.75,1588.75,2114
2016.07.28,00:00,1590.75,1606,1587.75,1601.75,2325
2016.07.29,00:00,1603.5,1637.25,1600.75,1634.25,2971
2016.08.01,00:00,1635.5,1657.75,1623.5,1628.25,2819
2016.08.02,00:00,1627.5,1647,1619.25,1619.25,2489
2016.08.03,00:00,1620.5,1643.25,1608.75,1637.25,2734
2016.08.04,00:00,1637.75,1638.75,1614.25,1621.25,2779
2016.08.05,00:00,1619,1643.75,1619,1641,2723
2016.08.08,00:00,1642.25,1653.75,1630.75,1639.5,1914
2016.08.09,00:00,1635.75,1641.25,1629.25,1636.25,1698
2016.08.10,00:00,1637.75,1661.5,1636.25,1636.75,2220
2016.08.11,00:00,1639.25,1651.5,1637,1650.75,1777
2016.08.12,00:00,1645.75,1652.5,1635.25,1645.25,2167
2016.08.15,00:00,1649,1672.75,1641.75,1672,2036
2016.08.16,00:00,1669.25,1687.5,1665.25,1684.25,2165
2016.08.17,00:00,1684.75,1692.25,1678.25,1688.75,2087
2016.08.18,00:00,1688.25,1703.75,1675.5,1682,2259
2016.08.19,00:00,1675.5,1682.5,1650.75,1662.25,3000
2016.08.22,00:00,1663.5,1663.5,1649.75,1660.5,2077
2016.08.23,00:00,1659.5,1668.75,1656,1663.75,1662
2016.08.24,00:00,1664,1667.25,1637.75,1641.75,1981
2016.08.25,00:00,1643.5,1648.5,1627.25,1639.25,1821
2016.08.26,00:00,1641.25,1649.25,1634.25,1638.75,2118
2016.08.30,00:00,1641.5,1642.5,1620.75,1627.5,1788
2016.08.31,00:00,1627.25,1629.75,1606.25,1610.75,2129
2016.09.01,00:00,1608.75,1618.25,1594,1612.5,2223
2016.09.02,00:00,1612.25,1615,1588.25,1588.5,2227
2016.09.05,00:00,1596,1598.5,1570.25,1576,2240
2016.09.06,00:00,1576.75,1588.75,1574.25,1583.75,2105
2016.09.07,00:00,1586.5,1600.25,1584.25,1586.25,1939
2016.09.08,00:00,1587.25,1590.5,1576.25,1586.25,1757
2016.09.09,00:00,1585,1588.25,1570.25,1571.75,1518
2016.09.12,00:00,1571,1573,1559.25,1565.5,2006
2016.09.13,00:00,1566.5,1573.25,1554.5,1558.5,2243
2016.09.14,00:00,1560.25,1586.25,1555.5,1583.25,2655
2016.09.15,00:00,1581.5,1591.75,1558.75,1567.25,2475
2016.09.16,00:00,1568,1584.75,1560.75,1571.5,2274
2016.09.19,00:00,1571.75,1579.25,1565.25,1579.25,1823
2016.09.20,00:00,1576.25,1582.75,1569.75,1571.25,1866
2016.09.21,00:00,1570.25,1581.5,1569.25,1578.75,1910
2016.09.22,00:00,1583.25,1627.25,1583.25,1623.75,2681
2016.09.23,00:00,1626.25,1647.25,1621.75,1633.25,3055
2016.09.26,00:00,1631.75,1660.75,1613,1659.25,2860
2016.09.27,00:00,1651.75,1667.5,1635.25,1644.75,2917
2016.09.28,00:00,1642.5,1661.25,1639,1660.75,2095
2016.09.29,00:00,1660.5,1669.25,1651.5,1662.5,1935
2016.09.30,00:00,1662.75,1669.75,1651.5,1666.25,2009
2016.10.03,00:00,1666,1673.75,1652.75,1671.25,2049
2016.10.04,00:00,1672.5,1674.25,1661,1666,2096
2016.10.05,00:00,1664,1672.5,1656.75,1668,1555
2016.10.06,00:00,1665.75,1673.75,1660.25,1671.75,1631
2016.10.07,00:00,1673.75,1677.25,1667.5,1670.25,1440
2016.10.10,00:00,1670.5,1685.75,1666.25,1685.75,2326
2016.10.11,00:00,1681.75,1687.75,1660.5,1677.5,2947
2016.10.12,00:00,1676,1684.75,1666.5,1677.75,1661
2016.10.13,00:00,1675.25,1688.75,1670.25,1687,3082
2016.10.14,00:00,1686.75,1689.25,1664,1668.25,1814
2016.10.17,00:00,1668,1668.75,1642.25,1659.5,2406
2016.10.18,00:00,1659.75,1677.25,1632.5,1640,2678
2016.10.19,00:00,1640.75,1649.75,1614.75,1627.75,2828
2016.10.20,00:00,1627.5,1630.75,1603,1611.25,2485
2016.10.21,00:00,1611,1624.25,1608.75,1620.75,2523
2016.10.24,00:00,1622.75,1633.25,1620.75,1629,2287
2016.10.25,00:00,1630,1680.75,1629.75,1669.5,4703
2016.10.26,00:00,1664.75,1679.75,1661.25,1678.5,3127
2016.10.27,00:00,1677.25,1696,1666.5,1693.25,2862
2016.10.28,00:00,1690,1713.75,1689.25,1711,2534
2016.10.31,00:00,1714.75,1732.25,1704.25,1732.25,2495
2016.11.01,00:00,1725.25,1734.75,1712.5,1727.75,3251
2016.11.02,00:00,1724.75,1726.75,1691.5,1712.25,4178
