"1984";"3.3";" "
"1985";"2.3";" "
"1986";"0.2";" "
"1987";"-0.5";" "
"1988";"0.7";" "
"1989";"1.1";" "
"1990";"2.5";" "
"1991";"3.9";" "
"1992";"3.7";" "
"1993";"2.1";" "
"1994";"2.7";"2.4"
"1995";"2.0";"1.8"
"1996";"2.1";"1.5"
"1997";"2.2";"2.0"
"1998";"2.0";"1.7"
"1999";"2.2";"1.7"
"2000";"2.6";"2.2"
"2001";"4.5";"3.6"
"2002";"3.4";"3.4"
"2003";"2.1";"1.9"
"2004";"1.2";"0.9"
"2005";"1.7";"1.4"
"2006";"1.1";"1.5"
"2007";"1.6";"1.5"
"2008";"2.5";"2.2"
"2009";"1.2";"0.9"
"2010";"1.3";"1.1"
"2011";"2.3";"2.2"
"2012";"2.5";"2.1"
"2013";"2.5";"1.3"
"2014";"1.0";"0.6"
"2015";"0.6";"0.5"
"2016";"0.3";"0.3"
"2017";"1.4";"1.4"