time,open,high,low,close,volume
2018-12-19T02:00:00.000000000Z,1.13811,1.13867,1.13792,1.13857,444
2018-12-19T03:00:00.000000000Z,1.13855,1.13874,1.13844,1.13853,307
2018-12-19T04:00:00.000000000Z,1.13851,1.13898,1.13807,1.13812,498
2018-12-19T05:00:00.000000000Z,1.13812,1.13885,1.13784,1.1388,378
2018-12-19T06:00:00.000000000Z,1.13878,1.13905,1.13808,1.13851,612
2018-12-19T07:00:00.000000000Z,1.1385,1.14052,1.1383,1.13975,1652
2018-12-19T08:00:00.000000000Z,1.13972,1.1406,1.13942,1.14013,1349
2018-12-19T09:00:00.000000000Z,1.14012,1.14051,1.13886,1.13892,1218
2018-12-19T10:00:00.000000000Z,1.13891,1.14101,1.13826,1.14081,1547
2018-12-19T11:00:00.000000000Z,1.14081,1.14141,1.13956,1.14038,1249
2018-12-19T12:00:00.000000000Z,1.14038,1.14057,1.1395,1.1404,1041
2018-12-19T13:00:00.000000000Z,1.14038,1.14067,1.1396,1.14016,1287
2018-12-19T14:00:00.000000000Z,1.14014,1.14322,1.14011,1.14299,1743
2018-12-19T15:00:00.000000000Z,1.14298,1.14392,1.14199,1.14212,1992
2018-12-19T16:00:00.000000000Z,1.14212,1.14326,1.14198,1.14217,1538
2018-12-19T17:00:00.000000000Z,1.14214,1.14318,1.1418,1.14252,1482
2018-12-19T18:00:00.000000000Z,1.14255,1.14384,1.14227,1.14318,1736
2018-12-19T19:00:00.000000000Z,1.14314,1.14324,1.13644,1.13716,13657
2018-12-19T20:00:00.000000000Z,1.13717,1.13879,1.13644,1.13732,4616
2018-12-19T21:00:00.000000000Z,1.13732,1.13868,1.13682,1.13772,982
2018-12-19T22:00:00.000000000Z,1.13758,1.13828,1.13696,1.13802,2619
2018-12-19T23:00:00.000000000Z,1.13807,1.13888,1.13806,1.13866,575
2018-12-20T00:00:00.000000000Z,1.13866,1.13882,1.13805,1.13828,690
2018-12-20T01:00:00.000000000Z,1.1383,1.13842,1.13772,1.1382,652
2018-12-20T02:00:00.000000000Z,1.13824,1.1384,1.13784,1.13802,408
2018-12-20T03:00:00.000000000Z,1.138,1.13832,1.13782,1.13818,499
2018-12-20T04:00:00.000000000Z,1.13814,1.1386,1.13796,1.1386,601
2018-12-20T05:00:00.000000000Z,1.1386,1.13894,1.13824,1.13894,639
2018-12-20T06:00:00.000000000Z,1.13894,1.14099,1.13846,1.14091,1057
2018-12-20T07:00:00.000000000Z,1.14087,1.14256,1.14052,1.14158,2287
2018-12-20T08:00:00.000000000Z,1.14156,1.14346,1.14106,1.14296,2163
2018-12-20T09:00:00.000000000Z,1.14292,1.14807,1.14253,1.14782,4036
2018-12-20T10:00:00.000000000Z,1.14786,1.14856,1.14698,1.14766,2120
2018-12-20T11:00:00.000000000Z,1.14763,1.14828,1.14641,1.14664,1997
2018-12-20T12:00:00.000000000Z,1.14668,1.14671,1.145,1.14502,1638
2018-12-20T13:00:00.000000000Z,1.14503,1.1463,1.14438,1.14458,1616
2018-12-20T14:00:00.000000000Z,1.14459,1.1461,1.14418,1.14492,1990
2018-12-20T15:00:00.000000000Z,1.14495,1.14495,1.14024,1.14162,3173
2018-12-20T16:00:00.000000000Z,1.14162,1.14331,1.14082,1.14314,2826
2018-12-20T17:00:00.000000000Z,1.14316,1.14652,1.14311,1.14588,2899
2018-12-20T18:00:00.000000000Z,1.14588,1.14758,1.14514,1.14706,1897
2018-12-20T19:00:00.000000000Z,1.14703,1.14851,1.14654,1.14716,2446
2018-12-20T20:00:00.000000000Z,1.14712,1.14725,1.14592,1.14602,1544
2018-12-20T21:00:00.000000000Z,1.14602,1.14605,1.14448,1.14456,663
2018-12-20T22:00:00.000000000Z,1.14475,1.1455,1.14448,1.14492,1749
2018-12-20T23:00:00.000000000Z,1.14488,1.14598,1.14488,1.14566,695
2018-12-21T00:00:00.000000000Z,1.14568,1.14617,1.14482,1.14498,590
2018-12-21T01:00:00.000000000Z,1.14498,1.14538,1.14491,1.14522,411
2018-12-21T02:00:00.000000000Z,1.14518,1.14548,1.14486,1.14486,315
2018-12-21T03:00:00.000000000Z,1.1449,1.14508,1.14472,1.14492,220
2018-12-21T04:00:00.000000000Z,1.14492,1.14501,1.14417,1.14442,501
2018-12-21T05:00:00.000000000Z,1.14438,1.14502,1.1442,1.14466,524
2018-12-21T06:00:00.000000000Z,1.14466,1.14564,1.14466,1.1456,588
2018-12-21T07:00:00.000000000Z,1.14556,1.14734,1.14554,1.14688,1094
2018-12-21T08:00:00.000000000Z,1.1469,1.14742,1.1443,1.14442,2042
2018-12-21T09:00:00.000000000Z,1.14438,1.14451,1.14124,1.14282,2388
2018-12-21T10:00:00.000000000Z,1.14284,1.1429,1.14135,1.14202,1892
2018-12-21T11:00:00.000000000Z,1.14198,1.1428,1.14152,1.14243,1762
2018-12-21T12:00:00.000000000Z,1.14246,1.14264,1.14004,1.14148,1948
2018-12-21T13:00:00.000000000Z,1.14145,1.14248,1.14064,1.14106,2785
2018-12-21T14:00:00.000000000Z,1.1411,1.14236,1.14016,1.14016,2166
2018-12-21T15:00:00.000000000Z,1.14016,1.14158,1.13826,1.14152,3913
2018-12-21T16:00:00.000000000Z,1.14148,1.14212,1.13992,1.14008,3425
2018-12-21T17:00:00.000000000Z,1.14012,1.1404,1.13848,1.13859,1878
2018-12-21T18:00:00.000000000Z,1.13858,1.1386,1.13622,1.13644,1687
2018-12-21T19:00:00.000000000Z,1.13645,1.13732,1.13637,1.13694,749
2018-12-21T20:00:00.000000000Z,1.13691,1.13716,1.13561,1.13589,1130
2018-12-21T21:00:00.000000000Z,1.13592,1.1375,1.13571,1.13718,1023
2018-12-23T22:00:00.000000000Z,1.13728,1.13746,1.13614,1.13686,2740
2018-12-23T23:00:00.000000000Z,1.13686,1.1374,1.13668,1.13724,390
2018-12-24T00:00:00.000000000Z,1.13721,1.13807,1.13707,1.13784,331
2018-12-24T01:00:00.000000000Z,1.13782,1.13815,1.13768,1.13806,298
2018-12-24T02:00:00.000000000Z,1.1381,1.13904,1.13776,1.13877,438
2018-12-24T03:00:00.000000000Z,1.1388,1.13918,1.13854,1.13897,273
2018-12-24T04:00:00.000000000Z,1.13894,1.1392,1.13873,1.13919,316
2018-12-24T05:00:00.000000000Z,1.13923,1.13929,1.13868,1.13908,308
2018-12-24T06:00:00.000000000Z,1.13911,1.13924,1.13793,1.1381,384
2018-12-24T07:00:00.000000000Z,1.13809,1.13914,1.13774,1.13774,839
2018-12-24T08:00:00.000000000Z,1.13774,1.14,1.13745,1.13992,1688
2018-12-24T09:00:00.000000000Z,1.13996,1.14082,1.13942,1.1395,1328
2018-12-24T10:00:00.000000000Z,1.13954,1.14119,1.13944,1.14022,881
2018-12-24T11:00:00.000000000Z,1.1402,1.14064,1.13952,1.13972,775
2018-12-24T12:00:00.000000000Z,1.13968,1.14054,1.13888,1.14029,958
2018-12-24T13:00:00.000000000Z,1.14028,1.14174,1.13996,1.1414,1792
2018-12-24T14:00:00.000000000Z,1.14136,1.14386,1.14136,1.14278,2552
2018-12-24T15:00:00.000000000Z,1.14282,1.14339,1.13998,1.14136,3602
2018-12-24T16:00:00.000000000Z,1.14133,1.14225,1.14054,1.14182,2881
2018-12-24T17:00:00.000000000Z,1.14184,1.142,1.1409,1.14096,1087
2018-12-24T18:00:00.000000000Z,1.14096,1.14224,1.1408,1.14179,4446
2018-12-24T19:00:00.000000000Z,1.14178,1.14178,1.1395,1.14004,7012
2018-12-24T20:00:00.000000000Z,1.14004,1.1412,1.13956,1.14088,1566
2018-12-24T21:00:00.000000000Z,1.14092,1.1416,1.14012,1.14067,312
2018-12-25T22:00:00.000000000Z,1.14067,1.14133,1.1393,1.14092,3216
2018-12-25T23:00:00.000000000Z,1.14091,1.14202,1.14015,1.14138,6584
2018-12-26T00:00:00.000000000Z,1.14138,1.1416,1.14045,1.14062,593
2018-12-26T01:00:00.000000000Z,1.1406,1.1411,1.13992,1.14102,453
2018-12-26T02:00:00.000000000Z,1.14106,1.14157,1.14104,1.14113,389
2018-12-26T03:00:00.000000000Z,1.14114,1.14162,1.14108,1.14145,315
2018-12-26T04:00:00.000000000Z,1.14148,1.14149,1.14049,1.14056,287
2018-12-26T05:00:00.000000000Z,1.1406,1.14066,1.13977,1.14027,409
2018-12-26T06:00:00.000000000Z,1.14027,1.1408,1.13977,1.14052,391
2018-12-26T07:00:00.000000000Z,1.14048,1.14068,1.13992,1.14024,292
2018-12-26T08:00:00.000000000Z,1.14021,1.14025,1.1385,1.13922,720
2018-12-26T09:00:00.000000000Z,1.13922,1.13961,1.13812,1.13844,548
2018-12-26T10:00:00.000000000Z,1.13843,1.13893,1.13817,1.13853,335
2018-12-26T11:00:00.000000000Z,1.13852,1.13898,1.13816,1.13828,438
2018-12-26T12:00:00.000000000Z,1.13828,1.13878,1.13753,1.13843,598
2018-12-26T13:00:00.000000000Z,1.13844,1.13898,1.1377,1.13893,917
2018-12-26T14:00:00.000000000Z,1.13892,1.13942,1.13824,1.13854,1135
2018-12-26T15:00:00.000000000Z,1.13858,1.14143,1.13854,1.14066,1267
2018-12-26T16:00:00.000000000Z,1.14069,1.14112,1.14046,1.14064,920
2018-12-26T17:00:00.000000000Z,1.14067,1.14074,1.13555,1.13558,2213
2018-12-26T18:00:00.000000000Z,1.13558,1.13661,1.1355,1.13606,1449
2018-12-26T19:00:00.000000000Z,1.13608,1.13666,1.13494,1.1353,1624
2018-12-26T20:00:00.000000000Z,1.13526,1.13586,1.13432,1.13538,1607
2018-12-26T21:00:00.000000000Z,1.13538,1.1355,1.13487,1.13522,678
2018-12-26T22:00:00.000000000Z,1.13536,1.13572,1.13524,1.13566,438
2018-12-26T23:00:00.000000000Z,1.13565,1.13618,1.13556,1.13606,617
2018-12-27T00:00:00.000000000Z,1.13609,1.13724,1.13581,1.13698,1239
2018-12-27T01:00:00.000000000Z,1.13702,1.13782,1.13652,1.13739,971
2018-12-27T02:00:00.000000000Z,1.13736,1.13869,1.13735,1.13811,923
2018-12-27T03:00:00.000000000Z,1.1381,1.13843,1.13778,1.13813,674
2018-12-27T04:00:00.000000000Z,1.13814,1.13902,1.13814,1.13849,687
2018-12-27T05:00:00.000000000Z,1.13852,1.13852,1.13774,1.13832,996
2018-12-27T06:00:00.000000000Z,1.13829,1.13882,1.13752,1.13838,1055
2018-12-27T07:00:00.000000000Z,1.13838,1.13893,1.13718,1.13793,1722
2018-12-27T08:00:00.000000000Z,1.13789,1.13988,1.13786,1.13932,1674
2018-12-27T09:00:00.000000000Z,1.13933,1.14,1.13885,1.13939,1894
2018-12-27T10:00:00.000000000Z,1.13942,1.14054,1.13902,1.1403,1831
2018-12-27T11:00:00.000000000Z,1.14034,1.14095,1.13829,1.1389,1609
2018-12-27T12:00:00.000000000Z,1.13894,1.14013,1.13644,1.1368,2214
2018-12-27T13:00:00.000000000Z,1.13684,1.14077,1.13674,1.13976,3147
2018-12-27T14:00:00.000000000Z,1.13976,1.14362,1.13922,1.1435,2886
2018-12-27T15:00:00.000000000Z,1.1435,1.14354,1.1398,1.14003,3789
2018-12-27T16:00:00.000000000Z,1.14,1.14184,1.13996,1.14121,2544
2018-12-27T17:00:00.000000000Z,1.14119,1.14497,1.1411,1.14361,2613
2018-12-27T18:00:00.000000000Z,1.14358,1.14542,1.14292,1.14478,1779
2018-12-27T19:00:00.000000000Z,1.14474,1.14537,1.14431,1.14485,1823
2018-12-27T20:00:00.000000000Z,1.14485,1.14498,1.14272,1.14396,2417
2018-12-27T21:00:00.000000000Z,1.14396,1.14412,1.14302,1.14306,1059
2018-12-27T22:00:00.000000000Z,1.14296,1.14326,1.14274,1.14294,366
2018-12-27T23:00:00.000000000Z,1.14296,1.14344,1.14288,1.14306,340
2018-12-28T00:00:00.000000000Z,1.14304,1.14478,1.143,1.14455,1012
2018-12-28T01:00:00.000000000Z,1.14457,1.14488,1.14414,1.14482,647
2018-12-28T02:00:00.000000000Z,1.14482,1.1463,1.14468,1.14618,858
2018-12-28T03:00:00.000000000Z,1.14614,1.14669,1.1456,1.1456,822
2018-12-28T04:00:00.000000000Z,1.1456,1.146,1.14506,1.14514,497
2018-12-28T05:00:00.000000000Z,1.14518,1.14588,1.14512,1.14545,648
2018-12-28T06:00:00.000000000Z,1.14545,1.14637,1.14536,1.14597,863
2018-12-28T07:00:00.000000000Z,1.14594,1.14623,1.14483,1.1455,1183
2018-12-28T08:00:00.000000000Z,1.1455,1.14674,1.14512,1.14576,1579
2018-12-28T09:00:00.000000000Z,1.14576,1.14588,1.14307,1.1443,2421
2018-12-28T10:00:00.000000000Z,1.14433,1.14704,1.14381,1.14651,2121
2018-12-28T11:00:00.000000000Z,1.14652,1.14728,1.14606,1.14662,1719
2018-12-28T12:00:00.000000000Z,1.14662,1.14702,1.14474,1.14514,1524
2018-12-28T13:00:00.000000000Z,1.14514,1.1461,1.14393,1.1461,2093
2018-12-28T14:00:00.000000000Z,1.14614,1.14692,1.1444,1.14543,2671
2018-12-28T15:00:00.000000000Z,1.14542,1.1457,1.14332,1.1437,3258
2018-12-28T16:00:00.000000000Z,1.14376,1.14488,1.14304,1.14436,2098
2018-12-28T17:00:00.000000000Z,1.1444,1.14488,1.14312,1.14405,1247
2018-12-28T18:00:00.000000000Z,1.14406,1.14488,1.14342,1.14383,1183
2018-12-28T19:00:00.000000000Z,1.14384,1.14456,1.14342,1.14413,979
2018-12-28T20:00:00.000000000Z,1.14417,1.14538,1.14417,1.1442,1094
2018-12-28T21:00:00.000000000Z,1.14416,1.14511,1.14399,1.14448,848
2018-12-30T22:00:00.000000000Z,1.14372,1.144,1.14356,1.144,180
2018-12-30T23:00:00.000000000Z,1.14399,1.1441,1.14382,1.1439,362
2018-12-31T00:00:00.000000000Z,1.14392,1.14504,1.14384,1.1447,521
2018-12-31T01:00:00.000000000Z,1.14466,1.14466,1.14376,1.14387,383
2018-12-31T02:00:00.000000000Z,1.14384,1.144,1.14333,1.14354,432
2018-12-31T03:00:00.000000000Z,1.14356,1.14408,1.14344,1.14384,405
2018-12-31T04:00:00.000000000Z,1.14385,1.14396,1.14224,1.14224,524
2018-12-31T05:00:00.000000000Z,1.14221,1.14294,1.14216,1.14292,379
2018-12-31T06:00:00.000000000Z,1.14292,1.14321,1.14244,1.14271,583
2018-12-31T07:00:00.000000000Z,1.14268,1.14442,1.14242,1.14428,1358
2018-12-31T08:00:00.000000000Z,1.14425,1.14473,1.14295,1.14326,1481
2018-12-31T09:00:00.000000000Z,1.14326,1.14427,1.14318,1.14364,933
2018-12-31T10:00:00.000000000Z,1.1436,1.14526,1.14352,1.14485,1052
2018-12-31T11:00:00.000000000Z,1.14482,1.1466,1.14462,1.14525,1170
2018-12-31T12:00:00.000000000Z,1.14521,1.14586,1.14386,1.14572,1331
2018-12-31T13:00:00.000000000Z,1.14569,1.14569,1.1444,1.14462,1193
2018-12-31T14:00:00.000000000Z,1.14464,1.14486,1.14268,1.14352,1509
2018-12-31T15:00:00.000000000Z,1.14352,1.14526,1.14259,1.1434,3385
2018-12-31T16:00:00.000000000Z,1.14344,1.14596,1.14272,1.14546,3424
2018-12-31T17:00:00.000000000Z,1.14546,1.14568,1.14449,1.14518,921
2018-12-31T18:00:00.000000000Z,1.14516,1.1455,1.14426,1.14454,1256
2018-12-31T19:00:00.000000000Z,1.14454,1.14566,1.14447,1.14538,676
2018-12-31T20:00:00.000000000Z,1.14538,1.14612,1.14538,1.14562,504
2018-12-31T21:00:00.000000000Z,1.14562,1.14682,1.14562,1.14649,1189
2019-01-01T22:00:00.000000000Z,1.14649,1.14658,1.14616,1.14641,637
2019-01-01T23:00:00.000000000Z,1.1464,1.14678,1.14579,1.14614,1028
2019-01-02T00:00:00.000000000Z,1.14614,1.14628,1.14546,1.14565,465
2019-01-02T01:00:00.000000000Z,1.14562,1.14566,1.14462,1.14523,632
2019-01-02T02:00:00.000000000Z,1.14526,1.14535,1.1443,1.14458,750
2019-01-02T03:00:00.000000000Z,1.14462,1.14486,1.14448,1.14457,324
2019-01-02T04:00:00.000000000Z,1.14454,1.14472,1.1443,1.1445,289
2019-01-02T05:00:00.000000000Z,1.14454,1.14791,1.14454,1.14782,845
2019-01-02T06:00:00.000000000Z,1.14782,1.1497,1.1477,1.14856,1269
2019-01-02T07:00:00.000000000Z,1.14853,1.14932,1.14738,1.14768,1574
2019-01-02T08:00:00.000000000Z,1.14768,1.14781,1.14288,1.14484,3188
2019-01-02T09:00:00.000000000Z,1.14486,1.14498,1.14224,1.14341,2699
2019-01-02T10:00:00.000000000Z,1.14338,1.14416,1.14322,1.14371,1544
2019-01-02T11:00:00.000000000Z,1.14368,1.14392,1.14247,1.14336,1408
2019-01-02T12:00:00.000000000Z,1.1434,1.1434,1.13979,1.14051,1769
2019-01-02T13:00:00.000000000Z,1.14048,1.14057,1.13674,1.13718,2920
2019-01-02T14:00:00.000000000Z,1.13715,1.13754,1.1358,1.13608,2630
2019-01-02T15:00:00.000000000Z,1.1361,1.13698,1.13421,1.13538,3335
2019-01-02T16:00:00.000000000Z,1.13542,1.1362,1.1349,1.13564,1934
2019-01-02T17:00:00.000000000Z,1.13565,1.1357,1.13313,1.13353,2193
2019-01-02T18:00:00.000000000Z,1.13355,1.13364,1.13262,1.1328,1325
2019-01-02T19:00:00.000000000Z,1.13277,1.13444,1.1325,1.13438,1086
2019-01-02T20:00:00.000000000Z,1.13441,1.13478,1.13406,1.13458,1013
2019-01-02T21:00:00.000000000Z,1.13458,1.1348,1.13401,1.13447,651
2019-01-02T22:00:00.000000000Z,1.13431,1.13471,1.13101,1.13303,2913
2019-01-02T23:00:00.000000000Z,1.13471,1.13522,1.13091,1.13125,5041
2019-01-03T00:00:00.000000000Z,1.13122,1.13468,1.13098,1.13398,1764
2019-01-03T01:00:00.000000000Z,1.13402,1.13526,1.13399,1.13484,1467
2019-01-03T02:00:00.000000000Z,1.13481,1.13616,1.13462,1.13582,1218
2019-01-03T03:00:00.000000000Z,1.1358,1.13716,1.1357,1.1365,1028
2019-01-03T04:00:00.000000000Z,1.13647,1.1368,1.13608,1.13673,524
2019-01-03T05:00:00.000000000Z,1.13672,1.13701,1.13569,1.1361,970
2019-01-03T06:00:00.000000000Z,1.1361,1.13768,1.1355,1.13724,1265
2019-01-03T07:00:00.000000000Z,1.13724,1.13768,1.13616,1.13696,2545
2019-01-03T08:00:00.000000000Z,1.13696,1.13838,1.1354,1.138,3713
2019-01-03T09:00:00.000000000Z,1.138,1.1384,1.13732,1.13758,1929
2019-01-03T10:00:00.000000000Z,1.13758,1.13796,1.13638,1.13686,1808
2019-01-03T11:00:00.000000000Z,1.13686,1.13718,1.13404,1.13416,2007
2019-01-03T12:00:00.000000000Z,1.13413,1.13554,1.13398,1.13436,1396
2019-01-03T13:00:00.000000000Z,1.1344,1.13671,1.13377,1.13658,3286
2019-01-03T14:00:00.000000000Z,1.13656,1.13724,1.13614,1.13648,2398
2019-01-03T15:00:00.000000000Z,1.13648,1.14096,1.13648,1.13931,7365
2019-01-03T16:00:00.000000000Z,1.13928,1.14112,1.13871,1.13986,4029
2019-01-03T17:00:00.000000000Z,1.13982,1.14056,1.13933,1.13988,2415
2019-01-03T18:00:00.000000000Z,1.13984,1.14068,1.13965,1.14007,1472
2019-01-03T19:00:00.000000000Z,1.1401,1.1404,1.13832,1.13915,1436
2019-01-03T20:00:00.000000000Z,1.13912,1.14016,1.13898,1.13984,1638
2019-01-03T21:00:00.000000000Z,1.1398,1.13996,1.13938,1.13942,508
2019-01-03T22:00:00.000000000Z,1.1393,1.14026,1.13884,1.13938,1196
2019-01-03T23:00:00.000000000Z,1.13934,1.13966,1.139,1.13902,913
2019-01-04T00:00:00.000000000Z,1.13906,1.14056,1.13895,1.14056,1053
2019-01-04T01:00:00.000000000Z,1.14056,1.1412,1.14029,1.14041,779
2019-01-04T02:00:00.000000000Z,1.14042,1.14077,1.13976,1.13976,489
2019-01-04T03:00:00.000000000Z,1.13972,1.13988,1.13881,1.13984,645
2019-01-04T04:00:00.000000000Z,1.13982,1.13987,1.13901,1.13944,468
2019-01-04T05:00:00.000000000Z,1.1394,1.13984,1.13892,1.13902,408
2019-01-04T06:00:00.000000000Z,1.13902,1.13941,1.13834,1.13934,644
2019-01-04T07:00:00.000000000Z,1.13937,1.141,1.13922,1.14078,1614
2019-01-04T08:00:00.000000000Z,1.14074,1.14168,1.14024,1.14076,1659
2019-01-04T09:00:00.000000000Z,1.14077,1.1419,1.14025,1.14032,1400
2019-01-04T10:00:00.000000000Z,1.14026,1.14088,1.13947,1.1404,1697
