Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2017-10-02,56.73,56.76,55.5,56.12,-0.67,56.0,343914.0,667950.0,3384.0,,4747.0
2017-10-03,56.1,56.4,55.7,56.0,-0.12,56.01,268847.0,660801.0,268.0,,6308.0
2017-10-04,55.67,56.2,55.38,55.8,-0.2,55.82,325610.0,645339.0,192.0,,5052.0
2017-10-05,55.77,57.24,55.7,57.0,1.2,56.6,362479.0,616188.0,2007.0,,14816.0
2017-10-06,56.99,57.28,55.13,55.62,-1.38,56.02,389984.0,630303.0,207.0,,5456.0
2017-10-09,55.5,55.98,55.06,55.79,0.17,55.58,295104.0,612045.0,217.0,,5831.0
2017-10-10,55.78,56.91,55.73,56.61,0.82,56.45,286903.0,589444.0,123.0,,3315.0
2017-10-11,56.56,57.09,56.51,56.94,0.33,56.79,84538.0,575608.0,,,1450.0
2017-10-12,56.74,56.83,55.88,56.25,-0.69,56.3,327009.0,555120.0,1683.0,,10838.0
2017-10-13,56.44,57.57,56.34,57.17,0.92,57.1,327378.0,545548.0,123.0,,5096.0
2017-10-16,57.28,58.47,57.12,57.82,0.65,57.93,335353.0,541030.0,707.0,,5717.0
2017-10-17,57.78,58.35,57.18,57.88,0.06,57.85,392942.0,507582.0,59.0,,12216.0
2017-10-18,58.16,58.54,57.74,58.15,0.27,58.16,321582.0,472400.0,,,7743.0
2017-10-19,58.24,58.3,57.02,57.23,-0.92,57.42,414347.0,434133.0,,,16321.0
2017-10-20,57.32,57.94,56.6,57.75,0.52,57.27,346627.0,358351.0,371.0,,22890.0
2017-10-23,57.95,58.05,57.27,57.37,-0.38,57.64,332444.0,315391.0,7141.0,,13486.0
2017-10-24,57.41,58.57,57.04,58.33,0.96,57.74,324262.0,264629.0,2338.0,,8081.0
2017-10-25,58.44,58.74,57.85,58.44,0.11,58.29,255047.0,230538.0,911.0,,4590.0
2017-10-26,58.42,59.55,58.05,59.3,0.86,58.66,224491.0,206422.0,1900.0,,5892.0
2017-10-27,59.37,60.65,58.82,60.44,1.14,59.75,203672.0,169757.0,617.0,,5597.0
2017-10-30,60.66,61.0,60.14,60.9,0.46,60.64,151559.0,141967.0,7300.0,,9682.0
2017-10-31,60.55,61.19,60.25,60.94,0.35,60.66,293033.0,665494.0,11211.0,,6897.0
2017-11-01,61.07,61.7,60.0,60.49,-0.45,61.05,330233.0,676182.0,7.0,,7521.0
2017-11-02,60.5,60.86,60.02,60.62,0.13,60.41,283547.0,661419.0,16.0,,5737.0
2017-11-03,60.88,62.23,60.6,62.07,1.45,61.25,269054.0,638854.0,335.0,,3350.0
2017-11-06,62.27,64.44,62.08,64.27,2.2,63.17,349340.0,635198.0,227.0,,7427.0
2017-11-07,64.12,64.65,63.5,63.69,-0.58,63.97,380065.0,611022.0,54.0,,9336.0
2017-11-08,63.69,64.64,62.95,63.49,-0.2,63.56,414662.0,578023.0,1219.0,,2191.0
2017-11-09,63.52,64.25,63.26,63.93,0.44,63.76,311349.0,544098.0,19.0,,8488.0
2017-11-10,63.8,64.27,63.35,63.52,-0.41,63.86,304140.0,520907.0,340.0,,3485.0
2017-11-13,63.68,63.77,62.61,63.16,-0.36,63.3,328848.0,515186.0,1341.0,,4965.0
2017-11-14,63.06,63.17,61.21,62.21,-0.95,62.22,414414.0,485349.0,268.0,,4257.0
2017-11-15,61.55,62.13,61.3,61.87,-0.34,61.69,275239.0,449454.0,231.0,,3941.0
2017-11-16,61.88,62.15,61.25,61.36,-0.51,61.64,305543.0,430814.0,2400.0,,6119.0
2017-11-17,61.41,62.92,61.08,62.72,1.36,62.16,348507.0,392517.0,3208.0,,5020.0
2017-11-20,62.8,62.8,61.44,62.22,-0.5,62.04,277173.0,374662.0,,,6306.0
2017-11-21,62.1,62.87,62.07,62.57,0.35,62.45,328224.0,336268.0,9.0,,9924.0
2017-11-22,62.78,63.43,62.62,63.32,0.75,63.08,309430.0,295204.0,,,13440.0
2017-11-23,63.24,63.57,62.88,63.55,0.23,63.21,100878.0,246541.0,9600.0,,2602.0
2017-11-24,63.35,63.95,63.28,63.86,0.31,63.63,146425.0,233155.0,3000.0,,3271.0
2017-11-27,63.8,63.99,63.1,63.84,-0.02,63.58,243770.0,218043.0,1004.0,,4312.0
2017-11-28,63.78,63.89,63.1,63.61,-0.23,63.51,181153.0,156869.0,1200.0,,4581.0
2017-11-29,63.3,64.07,62.5,63.11,-0.5,63.27,166718.0,118462.0,6600.0,,4884.0
2017-11-30,62.52,63.41,62.15,62.63,0.1,62.77,402504.0,631497.0,3881.0,,10228.0
2017-12-01,62.74,64.32,62.59,63.73,1.1,63.63,301496.0,645235.0,134.0,,6524.0
2017-12-04,63.5,63.68,62.31,62.45,-1.28,62.96,245576.0,629824.0,416.0,,4529.0
2017-12-05,62.45,63.15,62.12,62.86,0.41,62.61,213173.0,589810.0,184.0,,5981.0
2017-12-06,62.64,62.93,61.13,61.22,-1.64,61.96,308958.0,577330.0,712.0,,4591.0
2017-12-07,61.3,62.26,61.15,62.2,0.98,61.77,235208.0,540993.0,6.0,,3750.0
2017-12-08,62.08,63.64,62.01,63.4,1.2,63.05,348915.0,515543.0,3606.0,,9908.0
2017-12-11,63.29,64.93,62.99,64.69,1.29,64.08,478474.0,508521.0,2472.0,,7061.0
2017-12-12,64.66,65.83,63.07,63.34,-1.35,64.62,498355.0,455375.0,807.0,,9831.0
2017-12-13,63.8,64.32,62.36,62.44,-0.9,63.23,341520.0,385663.0,600.0,,12247.0
2017-12-14,62.81,63.5,62.01,63.31,0.87,62.76,269746.0,361300.0,2003.0,,5923.0
2017-12-15,63.39,63.68,63.08,63.23,-0.08,63.36,208908.0,336444.0,,,4087.0
2017-12-18,63.36,63.91,63.0,63.41,0.18,63.49,221595.0,307124.0,3600.0,,9422.0
2017-12-19,63.41,63.91,63.3,63.8,0.39,63.65,205423.0,260457.0,1807.0,,5960.0
2017-12-20,63.83,64.6,63.67,64.56,0.76,64.13,211216.0,215903.0,7200.0,,4311.0
2017-12-21,64.49,64.93,64.2,64.9,0.34,64.56,150838.0,190588.0,1800.0,,2779.0
2017-12-22,64.63,65.28,64.38,65.25,0.35,64.8,106757.0,148812.0,600.0,,3062.0
2017-12-26,65.2,67.1,65.0,67.02,,66.16,73941.0,131240.0,,,305.0
2017-12-27,66.76,66.94,66.03,66.44,-0.58,66.51,115380.0,104652.0,3765.0,,3286.0
2017-12-28,66.43,66.85,66.23,66.72,0.28,66.57,33465.0,59143.0,,,1623.0
2017-12-29,66.15,66.98,66.15,66.87,0.71,66.58,151586.0,656277.0,194.0,,6168.0
2018-01-02,66.55,67.29,66.24,66.57,,66.67,206760.0,652480.0,341.0,,4638.0
2018-01-03,66.54,68.03,66.4,67.84,1.27,67.26,256782.0,631709.0,18.0,,4062.0
2018-01-04,67.89,68.27,67.62,68.07,0.23,67.9,241778.0,619637.0,182.0,,4188.0
2018-01-05,67.97,68.11,67.26,67.62,-0.45,67.6,180602.0,600783.0,182.0,,2668.0
2018-01-08,67.8,67.99,67.44,67.78,0.16,67.68,205252.0,599424.0,1644.0,1200.0,2252.0
2018-01-09,68.0,69.29,67.7,68.82,1.04,68.31,313551.0,570832.0,402.0,,5969.0
2018-01-10,69.12,69.37,68.75,69.2,0.38,69.08,279969.0,537151.0,1602.0,,8971.0
2018-01-11,69.15,70.05,69.0,69.26,0.06,69.5,327592.0,503711.0,2797.0,,11547.0
2018-01-12,69.15,69.93,68.59,69.87,0.61,69.22,293683.0,465090.0,397.0,,8018.0
2018-01-15,69.88,70.37,69.55,70.26,0.39,69.92,171873.0,442782.0,,,1591.0
2018-01-16,70.05,70.13,68.83,69.15,-1.11,69.45,314788.0,440381.0,600.0,,7564.0
2018-01-17,69.35,69.59,68.55,69.38,0.23,69.1,277431.0,419658.0,,,2988.0
2018-01-18,69.53,69.63,68.8,69.31,-0.07,69.22,254123.0,402155.0,8836.0,,7272.0
2018-01-19,69.01,69.08,68.28,68.61,-0.7,68.66,276135.0,379968.0,,,2225.0
2018-01-22,68.8,69.51,68.39,69.03,0.42,68.88,242889.0,354058.0,232.0,,7482.0
2018-01-23,69.17,70.24,69.12,69.96,0.93,69.72,321004.0,328212.0,4245.0,,18485.0
2018-01-24,69.97,70.94,69.54,70.53,0.57,70.03,304290.0,297885.0,64.0,,4011.0
2018-01-25,70.95,71.28,69.97,70.42,-0.11,70.8,294278.0,256528.0,2400.0,,5248.0
2018-01-26,70.07,70.83,70.05,70.52,0.1,70.4,223504.0,225590.0,2400.0,,1695.0
2018-01-29,70.47,70.64,69.07,69.46,-1.06,69.71,196070.0,181840.0,4405.0,,1761.0
2018-01-30,69.3,69.39,68.4,69.02,-0.44,68.92,122478.0,141779.0,7800.0,1550.0,4044.0
2018-01-31,67.99,69.0,67.81,68.89,0.37,68.37,278477.0,622213.0,7344.0,,5154.0
2018-02-01,69.0,69.97,68.81,69.65,0.76,69.37,330372.0,619563.0,422.0,,6129.0
2018-02-02,70.0,70.02,67.96,68.58,-1.07,68.8,303244.0,619898.0,1800.0,,2090.0
2018-02-05,68.15,68.46,66.9,67.62,-0.96,67.83,327972.0,598047.0,4752.0,,2913.0
2018-02-06,67.02,67.6,66.53,66.86,-0.76,67.05,322014.0,560630.0,355.0,,6478.0
2018-02-07,67.2,67.72,65.16,65.51,-1.35,66.45,558752.0,544513.0,956.0,,8050.0
2018-02-08,65.28,65.6,64.1,64.81,-0.7,64.96,339773.0,488637.0,761.0,,5784.0
2018-02-09,64.44,64.64,61.77,62.79,-2.02,63.43,388036.0,457424.0,1362.0,,10097.0
2018-02-12,62.5,64.4,62.5,62.59,-0.2,63.44,342107.0,415345.0,448.0,,7112.0
2018-02-13,62.85,63.1,61.76,62.72,0.13,62.46,362061.0,383168.0,470.0,,4732.0
2018-02-14,62.84,64.58,61.95,64.36,1.64,63.09,343763.0,353897.0,115.0,,5221.0
2018-02-15,64.44,65.15,63.12,64.33,-0.03,64.04,287139.0,307693.0,4269.0,,1505.0
2018-02-16,64.66,65.22,64.19,64.84,0.51,64.72,234864.0,283166.0,2621.0,,2092.0
2018-02-19,64.96,65.9,64.84,65.67,0.83,65.39,123469.0,264457.0,221.0,,1943.0
2018-02-20,65.64,65.81,64.78,65.25,-0.42,65.23,275295.0,256595.0,,,13870.0
2018-02-21,65.05,65.53,64.4,65.42,0.17,65.05,234629.0,219385.0,5400.0,,5836.0
2018-02-22,64.91,66.56,64.62,66.39,0.97,65.75,241441.0,201691.0,1075.0,,10485.0
2018-02-23,66.3,67.37,65.79,67.31,0.92,66.7,189846.0,178125.0,4521.0,,7350.0
2018-02-26,67.29,67.9,66.72,67.5,0.19,67.34,176776.0,139887.0,7454.0,,4074.0
2018-02-27,67.57,67.61,66.32,66.63,-0.87,67.04,99845.0,102895.0,3052.0,,3440.0
2018-02-28,66.29,66.8,64.5,64.73,-1.79,65.75,338042.0,549678.0,11546.0,,7056.0
2018-03-01,64.57,65.04,63.19,63.83,-0.9,64.03,332822.0,541386.0,330.0,,7814.0
2018-03-02,64.07,64.64,63.2,64.37,0.54,63.81,256322.0,529687.0,6330.0,,3730.0
2018-03-05,64.65,65.88,64.1,65.54,1.17,65.05,254902.0,508221.0,3439.0,,2719.0
2018-03-06,65.74,66.16,65.3,65.79,0.25,65.64,193901.0,509505.0,437.0,,5455.0
2018-03-07,65.23,65.8,63.83,64.34,-1.45,64.95,314350.0,498677.0,4532.0,,14024.0
2018-03-08,64.51,64.56,63.43,63.61,-0.73,64.0,281663.0,480678.0,3232.0,,9891.0
2018-03-09,63.93,65.63,63.69,65.49,1.88,64.76,274795.0,433554.0,2632.0,,9065.0
2018-03-12,65.5,65.86,64.18,64.95,-0.54,64.88,232789.0,402202.0,350.0,,6895.0
2018-03-13,64.92,65.68,64.05,64.64,-0.31,64.74,308009.0,380827.0,371.0,,12191.0
2018-03-14,64.73,65.21,64.06,64.89,0.25,64.71,264897.0,346387.0,150.0,,2544.0
2018-03-15,64.9,65.38,64.61,65.12,0.23,65.05,202548.0,346873.0,362.0,,5684.0
2018-03-16,65.07,66.42,64.88,66.21,1.09,65.68,260054.0,328408.0,2758.0,,1402.0
2018-03-19,66.01,66.39,65.39,66.05,-0.16,65.99,268873.0,309956.0,,,3543.0
2018-03-20,66.15,67.88,66.15,67.42,1.37,67.16,316702.0,288955.0,4404.0,,5360.0
2018-03-21,67.61,69.86,67.48,69.47,2.05,68.7,373826.0,281904.0,7200.0,,20020.0
2018-03-22,69.63,69.7,68.58,68.91,-0.56,69.03,275036.0,233396.0,6000.0,,5593.0
2018-03-23,69.11,70.57,68.87,70.45,1.54,69.82,275060.0,199526.0,5612.0,,2338.0
2018-03-26,70.43,71.05,69.67,70.12,-0.33,70.19,179883.0,176855.0,2400.0,,1406.0
2018-03-27,70.13,71.03,69.45,70.11,-0.01,70.29,129234.0,139161.0,13.0,,2144.0
2018-03-28,69.72,70.25,68.78,69.53,-0.58,69.58,130970.0,115692.0,9600.0,,1320.0
2018-03-29,69.03,69.77,68.22,69.34,0.58,68.97,281201.0,621315.0,9739.0,,8677.0
2018-04-02,69.32,70.04,67.49,67.64,,68.6,188241.0,620465.0,,,1812.0
2018-04-03,67.63,68.46,67.62,68.12,0.48,68.02,227794.0,614545.0,23.0,,4440.0
2018-04-04,68.15,68.28,66.69,68.02,-0.1,67.45,355590.0,611532.0,47.0,,5842.0
2018-04-05,68.36,68.93,67.73,68.33,0.31,68.28,266809.0,615391.0,,,4009.0
2018-04-06,68.09,68.62,66.86,67.11,-1.22,67.72,286562.0,606587.0,2733.0,,6797.0
2018-04-09,67.1,68.8,67.0,68.65,1.54,68.12,252064.0,593835.0,98.0,,5334.0
2018-04-10,68.46,71.34,68.46,71.04,2.39,70.21,438080.0,565866.0,5093.0,,9162.0
2018-04-11,71.03,73.09,70.57,72.06,1.02,71.82,477310.0,538820.0,1398.0,,16702.0
2018-04-12,72.09,72.49,71.1,72.02,-0.04,71.77,317157.0,485704.0,63.0,,12992.0
2018-04-13,71.94,72.88,71.56,72.58,0.56,72.38,322993.0,472984.0,112.0,,5399.0
2018-04-16,72.7,72.85,71.11,71.42,-1.16,71.68,287953.0,455326.0,600.0,,8884.0
2018-04-17,71.65,71.89,70.83,71.58,0.16,71.39,307624.0,434424.0,,,7412.0
2018-04-18,71.72,73.93,71.66,73.48,1.9,72.8,342999.0,405956.0,2400.0,,7250.0
2018-04-19,73.72,74.75,73.46,73.78,0.3,74.17,389919.0,389326.0,231.0,,3814.0
2018-04-20,73.94,74.2,72.83,74.06,0.28,73.56,355941.0,354436.0,1311.0,,14643.0
2018-04-23,73.77,75.1,73.13,74.71,0.65,73.89,305904.0,302204.0,600.0,,10942.0
2018-04-24,75.09,75.47,73.68,73.86,-0.85,74.75,317406.0,275429.0,694.0,,12503.0
2018-04-25,74.0,74.19,73.17,74.0,0.14,73.7,270253.0,246325.0,,,4875.0
2018-04-26,74.23,74.97,74.11,74.74,0.74,74.55,173850.0,180206.0,2400.0,,3229.0
2018-04-27,74.72,75.03,74.35,74.64,-0.1,74.64,151903.0,154504.0,2627.0,,2002.0
2018-04-30,73.74,75.61,72.81,74.69,0.9,74.13,378152.0,626621.0,12924.0,,12823.0
2018-05-01,74.65,74.98,72.74,73.13,-1.56,73.66,349962.0,648042.0,636.0,,10375.0
2018-05-02,73.28,73.63,72.38,73.36,0.23,72.98,336337.0,616068.0,206.0,,10512.0
2018-05-03,73.07,74.09,72.47,73.62,0.26,73.21,371394.0,601840.0,457.0,,10284.0
2018-05-04,73.74,75.08,73.24,74.87,1.25,74.19,284193.0,590654.0,572.0,,5095.0
2018-05-07,75.0,76.34,74.83,76.17,1.3,75.76,228645.0,577053.0,,,1827.0
2018-05-08,75.6,76.18,73.1,74.85,-1.32,74.92,514959.0,558160.0,,,4838.0
2018-05-09,76.19,77.43,76.08,77.21,2.36,76.95,356908.0,513197.0,,,7838.0
2018-05-10,77.44,78.0,76.51,77.47,0.26,77.27,307228.0,494274.0,,,6965.0
2018-05-11,77.55,77.6,76.95,77.12,-0.35,77.31,255544.0,465255.0,,,6258.0
2018-05-14,77.05,78.53,76.55,78.23,1.11,77.67,280832.0,452840.0,600.0,,8694.0
2018-05-15,78.42,79.47,77.9,78.43,0.2,78.63,384822.0,447969.0,,,6093.0
2018-05-16,78.1,79.35,77.61,79.28,0.85,78.26,324886.0,437267.0,4800.0,,6887.0
2018-05-17,79.26,80.5,79.12,79.3,0.02,79.79,322793.0,429485.0,3000.0,,4379.0
2018-05-18,79.46,79.87,78.33,78.51,-0.79,79.23,273015.0,398220.0,826.0,,3436.0
2018-05-21,78.61,79.59,78.1,79.22,0.71,78.78,241536.0,369354.0,,,4236.0
2018-05-22,79.36,80.49,79.16,79.57,0.35,79.82,286993.0,350457.0,5052.0,,13262.0
2018-05-23,79.47,79.85,78.21,79.8,0.23,79.02,287512.0,295788.0,1800.0,,3657.0
2018-05-24,79.65,79.78,78.57,78.79,-1.01,79.03,212394.0,256734.0,8400.0,,7785.0
2018-05-25,78.82,78.88,76.01,76.44,-2.35,76.98,268743.0,224691.0,600.0,,6379.0
2018-05-28,76.11,76.17,74.49,75.3,-1.14,75.3,64602.0,170718.0,,,500.0
2018-05-29,75.82,76.2,74.54,75.39,0.09,75.46,107719.0,159585.0,3000.0,,3744.0
2018-05-30,75.37,77.73,74.81,77.5,2.11,76.53,122607.0,137458.0,2114.0,,608.0
2018-05-31,77.65,79.18,76.96,77.56,-0.16,77.89,449420.0,561702.0,9600.0,,7475.0
2018-06-01,77.71,77.95,76.35,76.79,-0.77,77.08,292046.0,549976.0,,,4525.0
2018-06-04,76.66,76.95,75.2,75.29,-1.5,75.94,320888.0,540818.0,,,3398.0
